Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
496	-57782.78	-57797.83	15.05539	0.0285171	0.0285171	0.0285171	0.0285171	0.0294483	0.0294483	0.0294483	0.0294483	-3.55725	0.03212997	0.004412667	0.1293833	0.006690361	0.004828265	0.02467011	0.008350976	0.04680291	0.01505382	0.06226081	0.01849329	0.0144231	0.00562671	0.0153267	0.110344	0.122171	0.323811	0.358196	0.0501014	0.066992	0.066992	0.066992	0.066992	0.246438	0.246438	0.246438	0.246438	-2.703182	1.302538
497	-57832.66	-57847.7	15.04167	0.0285171	0.0285171	0.0285171	0.0285171	0.00729767	0.00729767	0.00729767	0.00729767	-3.55725	-1.362951	0.00485194	0.1798586	0.006690361	0.004828265	0.03496103	0.008350976	0.02638912	0.02311412	0.02006821	0.007482173	0.0144231	0.00562671	0.0153267	0.110344	0.122171	0.323811	0.358196	0.0501014	0.0647533	0.0647533	0.0647533	0.0647533	0.237275	0.237275	0.237275	0.237275	-2.737171	1.298633
498	-57793.48	-57808.57	15.09041	0.014494	0.014494	0.014494	0.014494	0.00500268	0.00500268	0.00500268	0.00500268	-4.234018	-1.063763	0.01020048	0.1358296	0.006690361	0.004828265	0.02255156	0.008350976	0.01878698	0.02311412	0.02006821	0.007482173	0.0158042	0.00616553	0.0167944	0.120911	0.13387	0.354819	0.296737	0.0548991	0.0677671	0.0677671	0.0677671	0.0677671	0.248318	0.248318	0.248318	0.248318	-2.691678	1.298633
499	-57784.27	-57799.17	14.89675	0.014494	0.014494	0.014494	0.014494	0.00500268	0.00500268	0.00500268	0.00500268	-4.234018	-1.063763	0.01020048	0.1164784	0.006690361	0.004828265	0.02045189	0.005612016	0.02509012	0.01164313	0.06887089	0.007482173	0.0175413	0.0068432	0.0186404	0.0242868	0.148584	0.393818	0.329353	0.0609333	0.0669227	0.0669227	0.0669227	0.0669227	0.245224	0.245224	0.245224	0.245224	-2.704217	1.298633
500	-57771.24	-57784.97	13.72884	0.0151026	0.0151026	0.0151026	0.0151026	0.00200226	0.00200226	0.00200226	0.00200226	-4.192888	-2.020591	0.00536999	0.129428	0.007447863	0.004828265	0.02045189	0.005612016	0.02509012	0.01583648	0.02728124	0.007482173	0.0175413	0.0068432	0.0186404	0.0242868	0.148584	0.393818	0.329353	0.0609333	0.0669227	0.0669227	0.0669227	0.0669227	0.253451	0.253451	0.253451	0.253451	-2.704217	1.331634
501	-57774.22	-57789.11	14.88823	0.00816739	0.00816739	0.00816739	0.00816739	0.00549379	0.00549379	0.00549379	0.00549379	-4.807606	-0.3965314	0.006377963	0.1430491	0.01149757	0.004724453	0.02045189	0.005041823	0.01821219	0.01039042	0.06064337	0.002950623	0.0191032	0.00745254	0.0203001	0.0264493	0.0845268	0.41713	0.358679	0.0663589	0.0679049	0.0679049	0.0679049	0.0679049	0.279575	0.279575	0.279575	0.279575	-2.689647	1.415163
502	-57819.47	-57833.66	14.19658	0.0126675	0.0126675	0.0126675	0.0126675	0.00183376	0.00183376	0.00183376	0.00183376	-4.368717	-1.932668	0.003146277	0.1374037	0.009992669	0.002530769	0.02120624	0.001786682	0.01821219	0.03152678	0.06064337	0.002950623	0.0191082	0.00745447	0.0203054	0.0261977	0.0845486	0.417238	0.358772	0.0663761	0.0619013	0.0619013	0.0619013	0.0619013	0.235077	0.235077	0.235077	0.235077	-2.782214	1.33437
503	-57789.81	-57803.24	13.43032	0.0126675	0.0126675	0.0126675	0.0126675	0.00183376	0.00183376	0.00183376	0.00183376	-4.368717	-1.932668	0.001786324	0.1394612	0.009992669	0.004955462	0.01802953	0.004109277	0.0283113	0.01696742	0.1002442	0.002950623	0.0207093	0.00807912	0.0220069	0.028393	0.00783846	0.4522	0.388835	0.0719381	0.0643126	0.0643126	0.0643126	0.0643126	0.222737	0.222737	0.222737	0.222737	-2.744	1.242237
504	-57778.52	-57791.09	12.57458	0.012899	0.012899	0.012899	0.012899	0.00186728	0.00186728	0.00186728	0.00186728	-4.350604	-1.932668	0.001758669	0.1468528	0.007469136	0.003940729	0.02083633	0.01090093	0.0283113	0.01371628	0.1002442	0.01200215	0.0185837	0.00724985	0.019748	0.0254786	0.100213	0.415249	0.348924	0.0645541	0.0724317	0.0724317	0.0724317	0.0724317	0.250856	0.250856	0.250856	0.250856	-2.625112	1.242237
505	-57798.91	-57813.42	14.51888	0.0114219	0.0114219	0.0114219	0.0114219	0.0178556	0.0178556	0.0178556	0.0178556	-4.47222	0.4467813	0.003303868	0.1525194	0.007469136	0.002425986	0.01763331	0.01090093	0.0283113	0.0134897	0.1002442	0.01200215	0.0183775	0.0071694	0.0291569	0.0251959	0.116054	0.41064	0.329568	0.0638378	0.0775883	0.0775883	0.0775883	0.0775883	0.264602	0.264602	0.264602	0.264602	-2.556338	1.226809
506	-57798.24	-57811.47	13.2298	0.0152392	0.0152392	0.0152392	0.0152392	0.00284371	0.00284371	0.00284371	0.00284371	-4.183886	-1.678759	0.004492297	0.1799596	0.0120931	0.002425986	0.01763331	0.01090093	0.0283113	0.03199911	0.05804264	0.01200215	0.026894	0.0104919	0.042669	0.0368723	0.169837	0.137516	0.482298	0.0934218	0.0775883	0.0775883	0.0775883	0.0775883	0.262293	0.262293	0.262293	0.262293	-2.556338	1.218044
507	-57761.44	-57776.25	14.81074	0.0109805	0.0109805	0.0109805	0.0109805	0.0160463	0.0160463	0.0160463	0.0160463	-4.511634	0.3793592	0.005460731	0.134043	0.0120931	0.002425986	0.03094224	0.005864106	0.0283113	0.01582725	0.05481658	0.003738292	0.0275846	0.0107613	0.0180861	0.0378191	0.174198	0.141047	0.494683	0.0958208	0.0600867	0.0600867	0.0600867	0.0600867	0.263956	0.263956	0.263956	0.263956	-2.811967	1.479995
508	-57790.53	-57806.25	15.71929	0.0137737	0.0137737	0.0137737	0.0137737	0.0201281	0.0201281	0.0201281	0.0201281	-4.284997	0.3793592	0.009449612	0.19474	0.0120931	0.002425986	0.02088799	0.007993805	0.0283113	0.01582725	0.05481658	0.0009825984	0.0288155	0.0112415	0.0188932	0.0395067	0.181971	0.102719	0.516756	0.100096	0.0563116	0.0563116	0.0563116	0.0563116	0.263814	0.263814	0.263814	0.263814	-2.876855	1.544343
509	-57824.06	-57840.36	16.29683	0.0492583	0.0492583	0.0492583	0.0492583	0.0235173	0.0235173	0.0235173	0.0235173	-3.010678	-0.7393395	0.02491139	0.19474	0.006921635	0.002425986	0.02088799	0.007993805	0.0283113	0.01582725	0.05888094	0.003808463	0.0291695	0.0113796	0.0191252	0.154799	0.184207	0.103981	0.396013	0.101326	0.0562078	0.0562078	0.0562078	0.0562078	0.263328	0.263328	0.263328	0.263328	-2.8787	1.544343
510	-57795.25	-57812.05	16.79951	0.00914553	0.00914553	0.00914553	0.00914553	0.00536425	0.00536425	0.00536425	0.00536425	-4.69449	-0.5335092	0.01673598	0.1776619	0.006921635	0.007414826	0.02088799	0.007993805	0.01887674	0.01833751	0.05888094	1.7663e-05	0.0288187	0.152389	0.0188952	0.0238165	0.181991	0.102731	0.391251	0.100108	0.0585094	0.0585094	0.0585094	0.0585094	0.289888	0.289888	0.289888	0.289888	-2.838567	1.600307
511	-57795.33	-57813.16	17.83491	0.0346406	0.0346406	0.0346406	0.0346406	0.0120142	0.0120142	0.0120142	0.0120142	-3.36273	-1.058938	0.01163804	0.1964707	0.007517903	0.007414826	0.02088799	0.007993805	0.01887674	0.01833751	0.09680809	1.7663e-05	0.0918852	0.142493	0.0176682	0.0222699	0.170173	0.0960595	0.365844	0.0936068	0.0622731	0.0622731	0.0622731	0.0622731	0.273708	0.273708	0.273708	0.273708	-2.776225	1.480531
512	-57813.7	-57829.28	15.58873	0.0299509	0.0299509	0.0299509	0.0299509	0.0176883	0.0176883	0.0176883	0.0176883	-3.508196	-0.5266552	0.01163804	0.18875	0.008505144	0.007414826	0.01772497	0.01058675	0.01887674	0.01833751	0.0579671	0.004202291	0.089177	0.138294	0.0183441	0.0216135	0.165158	0.0932283	0.355061	0.119124	0.0692896	0.0692896	0.0692896	0.0692896	0.311941	0.311941	0.311941	0.311941	-2.66946	1.50452
513	-57812.14	-57825.99	13.85414	0.0063836	0.0063836	0.0063836	0.0063836	0.00986846	0.00986846	0.00986846	0.00986846	-5.054024	0.435612	0.01163804	0.2642134	0.00745199	0.001495017	0.02604334	0.01058675	0.01887674	0.01833751	0.07867374	0.004202291	0.103061	0.136186	0.0180645	0.021284	0.16264	0.0918072	0.349649	0.117308	0.0692896	0.0692896	0.0692896	0.0692896	0.311941	0.311941	0.311941	0.311941	-2.66946	1.50452
514	-57835.2	-57851.92	16.72004	0.0335001	0.0335001	0.0335001	0.0335001	0.0273216	0.0273216	0.0273216	0.0273216	-3.396207	-0.2038722	0.01163804	0.2873149	0.005652281	0.001495017	0.02452006	0.005621962	0.01887674	0.01833751	0.07867374	0.004202291	0.103061	0.136186	0.0180645	0.021284	0.16264	0.0918072	0.349649	0.117308	0.0818397	0.0818397	0.0818397	0.0818397	0.370584	0.370584	0.370584	0.370584	-2.502993	1.510317
515	-57840.9	-57856.52	15.61778	0.0335001	0.0335001	0.0335001	0.0335001	0.0273216	0.0273216	0.0273216	0.0273216	-3.396207	-0.2038722	0.01172292	0.2419326	0.0108907	0.007966636	0.01706346	0.004815644	0.03647551	0.01833751	0.07867374	0.004202291	0.0936879	0.1238	0.0164216	0.110295	0.147849	0.0834577	0.31785	0.10664	0.083411	0.083411	0.083411	0.083411	0.339649	0.339649	0.339649	0.339649	-2.483975	1.404132
516	-57795.57	-57809.73	14.16027	0.00581354	0.00581354	0.00581354	0.00581354	0.00474133	0.00474133	0.00474133	0.00474133	-5.147565	-0.2038722	0.01172292	0.1986328	0.01001657	0.0034639	0.01990449	0.008449463	0.04084095	0.004085299	0.05433688	0.004202291	0.1024	0.135312	0.0179486	0.0275599	0.161597	0.0912185	0.347407	0.116556	0.0708415	0.0708415	0.0708415	0.0708415	0.288466	0.288466	0.288466	0.288466	-2.647311	1.404132
517	-57897.96	-57914.19	16.23084	0.0372374	0.0372374	0.0372374	0.0372374	0.0303696	0.0303696	0.0303696	0.0303696	-3.290442	-0.2038722	0.006478553	0.1036813	0.01537174	0.00314205	0.01990449	0.008449463	0.04084095	0.001609576	0.03445979	0.03823725	0.100783	0.171476	0.0176652	0.0271247	0.159045	0.0897779	0.34192	0.0922076	0.0573183	0.0573183	0.0573183	0.0573183	0.218065	0.218065	0.218065	0.218065	-2.859134	1.336174
518	-57793.31	-57807.92	14.61203	0.00836136	0.00836136	0.00836136	0.00836136	0.00681925	0.00681925	0.00681925	0.00681925	-4.784134	-0.2038722	0.0025316	0.1097587	0.00894063	0.004229996	0.01990449	0.008449463	0.04084095	0.007289092	0.01694292	0.01199492	0.134645	0.229091	0.0236006	0.0362384	0.212484	0.119943	0.120809	0.123189	0.0590164	0.0590164	0.0590164	0.0590164	0.2503	0.2503	0.2503	0.2503	-2.829941	1.444847
519	-57815.42	-57829.62	14.19606	0.00837554	0.00837554	0.00837554	0.00837554	0.00767416	0.00767416	0.00767416	0.00767416	-4.78244	-0.08745716	0.007979488	0.1161675	0.008274883	0.004229996	0.02568475	0.01090113	0.06273307	0.01018834	0.01694292	0.01199492	0.134645	0.229091	0.0236006	0.0362384	0.212484	0.119943	0.120809	0.123189	0.0648982	0.0648982	0.0648982	0.0648982	0.231229	0.231229	0.231229	0.231229	-2.734935	1.270588
520	-57860.82	-57875.87	15.05177	0.0292687	0.0292687	0.0292687	0.0292687	0.00750496	0.00750496	0.00750496	0.00750496	-3.531235	-1.360955	0.01522996	0.227042	0.005843817	0.00551689	0.02568475	0.01090113	0.06273307	0.01018834	0.01305027	0.01199492	0.134645	0.229091	0.0236006	0.0362384	0.212484	0.119943	0.120809	0.123189	0.0789239	0.0789239	0.0789239	0.0789239	0.280183	0.280183	0.280183	0.280183	-2.539272	1.266959
521	-57879.69	-57894.66	14.96919	0.0416594	0.0416594	0.0416594	0.0416594	0.0077157	0.0077157	0.0077157	0.0077157	-3.178228	-1.68627	0.0128268	0.1920923	0.005843817	0.003187001	0.02550663	0.01090113	0.01684829	0.04551133	0.02032814	0.01199492	0.114249	0.194388	0.0184666	0.0307489	0.180296	0.219632	0.137691	0.104528	0.0824919	0.0824919	0.0824919	0.0824919	0.256586	0.256586	0.256586	0.256586	-2.495055	1.134763
522	-57905.57	-57922.31	16.74425	0.0416594	0.0416594	0.0416594	0.0416594	0.0394673	0.0394673	0.0394673	0.0394673	-3.178228	-0.05405542	0.008957426	0.2296991	0.006344372	0.003187001	0.02550663	0.006706622	0.01207215	0.04551133	0.02032814	0.01199492	0.101355	0.172449	0.0163824	0.0272786	0.159948	0.186203	0.243654	0.0927308	0.0963345	0.0963345	0.0963345	0.0963345	0.299642	0.299642	0.299642	0.299642	-2.339929	1.134763
523	-57907.2	-57925.66	18.45715	0.0416594	0.0416594	0.0416594	0.0416594	0.0394673	0.0394673	0.0394673	0.0394673	-3.178228	-0.05405542	0.01304038	0.2296991	0.01383193	0.004775939	0.02550663	0.006706622	0.01207215	0.04551133	0.08461429	1.790913e-05	0.113245	0.0585888	0.0183044	0.0304788	0.178712	0.224823	0.272238	0.10361	0.0963345	0.0963345	0.0963345	0.0963345	0.355199	0.355199	0.355199	0.355199	-2.339929	1.304851
524	-57878.11	-57895.3	17.1851	0.0416594	0.0416594	0.0416594	0.0416594	0.0299831	0.0299831	0.0299831	0.0299831	-3.178228	-0.3288925	0.0138157	0.2911146	0.004074484	0.007508611	0.02550663	0.006706622	0.03064588	0.008937186	0.02206228	0.002496962	0.0892989	0.0461999	0.0144338	0.0240769	0.140923	0.114266	0.214672	0.35613	0.0879284	0.0879284	0.0879284	0.0879284	0.385804	0.385804	0.385804	0.385804	-2.431232	1.478806
525	-57864.23	-57881.02	16.79166	0.038021	0.038021	0.038021	0.038021	0.0273645	0.0273645	0.0273645	0.0273645	-3.269617	-0.3288925	0.01164674	0.2949376	0.00769281	0.007508611	0.02550663	0.006706622	0.04257625	0.004356568	0.03503225	0.00227638	0.348315	0.0351774	0.0109902	0.0183326	0.107301	0.0870043	0.121716	0.271164	0.0879284	0.0879284	0.0879284	0.0879284	0.385804	0.385804	0.385804	0.385804	-2.431232	1.478806
526	-57779.55	-57796.06	16.50998	0.0195806	0.0195806	0.0195806	0.0195806	0.0140926	0.0140926	0.0140926	0.0140926	-3.933216	-0.3288925	0.01082571	0.2052718	0.008951563	0.002036818	0.02550663	0.006706622	0.02347782	0.02074365	0.03503225	0.00227638	0.402875	0.0406877	0.0127117	0.0212042	0.123663	0.094663	0.140781	0.163413	0.0760507	0.0760507	0.0760507	0.0760507	0.282759	0.282759	0.282759	0.282759	-2.576354	1.313195
527	-57784.88	-57801.07	16.1827	0.0195806	0.0195806	0.0195806	0.0195806	0.0313333	0.0313333	0.0313333	0.0313333	-3.933216	0.4701415	0.00226451	0.1714351	0.008951563	0.001079612	0.02550663	0.006706622	0.02347782	0.03059288	0.06989921	0.00227638	0.402875	0.0406877	0.0127117	0.0212042	0.123663	0.094663	0.140781	0.163413	0.0760507	0.0760507	0.0760507	0.0760507	0.296431	0.296431	0.296431	0.296431	-2.576354	1.360413
528	-57814.78	-57831.83	17.04492	0.0518086	0.0518086	0.0518086	0.0518086	0.0821679	0.0821679	0.0821679	0.0821679	-2.9602	0.4612095	0.006850118	0.1624256	0.008951563	0.003040878	0.02550663	0.009198708	0.02347782	0.02785428	0.06041022	0.0009612171	0.388851	0.0392713	0.0122692	0.0744686	0.119359	0.0721758	0.135881	0.157725	0.0945472	0.0945472	0.0945472	0.0945472	0.3181	0.3181	0.3181	0.3181	-2.358656	1.213267
529	-57809.92	-57830.84	20.92402	0.0518086	0.0518086	0.0518086	0.0518086	0.0821679	0.0821679	0.0821679	0.0821679	-2.9602	0.4612095	0.002849644	0.1599339	0.008951563	0.001336361	0.02169857	0.00894217	0.02308324	0.02785428	0.06041022	1.201891e-06	0.337149	0.0340497	0.0106378	0.197529	0.103488	0.0625791	0.117814	0.136754	0.0945472	0.0945472	0.0945472	0.0945472	0.315324	0.315324	0.315324	0.315324	-2.358656	1.204502
530	-57852.76	-57873.47	20.70696	0.0518086	0.0518086	0.0518086	0.0518086	0.0667127	0.0667127	0.0667127	0.0667127	-2.9602	0.2528397	0.002598754	0.1739336	0.008951563	0.001336361	0.03596251	0.01216253	0.03694508	0.007918692	0.03659686	3.458575e-06	0.31056	0.0313645	0.0886617	0.181951	0.095327	0.057644	0.108523	0.125969	0.0963355	0.0963355	0.0963355	0.0963355	0.321288	0.321288	0.321288	0.321288	-2.339919	1.204502
531	-57886.24	-57905.7	19.46247	0.0158664	0.0158664	0.0158664	0.0158664	0.00484145	0.00484145	0.00484145	0.00484145	-4.143549	-1.186993	0.009436556	0.2167191	0.008951563	0.001336361	0.01539791	0.01216253	0.03783554	0.006937609	0.03659686	3.458575e-06	0.314044	0.0317163	0.0809976	0.019326	0.120256	0.196538	0.10974	0.127382	0.0968469	0.0968469	0.0968469	0.0968469	0.310521	0.310521	0.310521	0.310521	-2.334624	1.165121
532	-57819.61	-57841.58	21.97161	0.0351654	0.0351654	0.0351654	0.0351654	0.0107303	0.0107303	0.0107303	0.0107303	-3.347694	-1.186993	0.002234555	0.1470083	0.009205494	0.0005258282	0.01878408	0.01216253	0.02212546	0.02947171	0.07674186	4.854799e-08	0.223884	0.0323935	0.082727	0.0197386	0.122824	0.200735	0.187597	0.130102	0.0888305	0.0888305	0.0888305	0.0888305	0.284818	0.284818	0.284818	0.284818	-2.421025	1.165121
533	-57791.45	-57812.68	21.22912	0.05729	0.05729	0.05729	0.05729	0.0148715	0.0148715	0.0148715	0.0148715	-2.859628	-1.348681	0.002726794	0.1863753	0.009205494	0.002223236	0.02469042	0.007448042	0.02212546	0.02947171	0.04298131	1.239474e-07	0.223884	0.0323935	0.082727	0.0197386	0.122824	0.200735	0.187597	0.130102	0.0888305	0.0888305	0.0888305	0.0888305	0.289514	0.289514	0.289514	0.289514	-2.421025	1.181474
534	-57816.45	-57838.35	21.90759	0.0347255	0.0347255	0.0347255	0.0347255	0.0330155	0.0330155	0.0330155	0.0330155	-3.360281	-0.05049816	0.004030374	0.2085243	0.01080649	0.001158319	0.02469042	0.01275037	0.02212546	0.01060926	0.08973656	1.252972e-07	0.219431	0.0317492	0.0810816	0.019346	0.120381	0.216631	0.183866	0.127514	0.090874	0.090874	0.090874	0.090874	0.296174	0.296174	0.296174	0.296174	-2.398281	1.181474
535	-57786.28	-57809.05	22.77133	0.0266729	0.0266729	0.0266729	0.0266729	0.0430431	0.0430431	0.0430431	0.0430431	-3.624106	0.4785533	0.004030374	0.1819033	0.007587398	0.001910053	0.02469042	0.009987732	0.03678943	0.01032536	0.05371476	1.425882e-08	0.166126	0.0240366	0.061385	0.0146464	0.0531014	0.164007	0.315852	0.200846	0.0874709	0.0874709	0.0874709	0.0874709	0.285083	0.285083	0.285083	0.285083	-2.436449	1.181474
536	-57801.78	-57824.12	22.3384	0.0167567	0.0167567	0.0167567	0.0167567	0.027041	0.027041	0.027041	0.027041	-4.088955	0.4785533	0.005725014	0.1609082	0.01496828	0.001910053	0.0229548	0.009987732	0.009770108	0.02009486	0.05371476	1.425882e-08	0.185671	0.0686921	0.0686071	0.0163696	0.0593489	0.183302	0.353013	0.0649956	0.0817878	0.0817878	0.0817878	0.0817878	0.25705	0.25705	0.25705	0.25705	-2.503628	1.145143
537	-57789.71	-57810.74	21.02292	0.0101594	0.0101594	0.0101594	0.0101594	0.00933035	0.00933035	0.00933035	0.00933035	-4.589356	-0.08512634	0.002586288	0.1146121	0.009106925	0.001910053	0.0229548	0.009987732	0.009770108	0.01021423	0.03781782	3.423436e-07	0.183219	0.0677849	0.067701	0.0161534	0.071772	0.180882	0.348351	0.0641372	0.0777592	0.0777592	0.0777592	0.0777592	0.229833	0.229833	0.229833	0.229833	-2.554138	1.083737
538	-57791.14	-57812.32	21.17376	0.0366934	0.0366934	0.0366934	0.0366934	0.0102637	0.0102637	0.0102637	0.0102637	-3.30516	-1.273986	0.001500871	0.1146121	0.008871138	0.000699125	0.0229548	0.009987732	0.01090499	0.02138413	0.07172581	4.242514e-07	0.192851	0.060462	0.0603871	0.0144083	0.0640183	0.16134	0.1327	0.313832	0.0670323	0.0670323	0.0670323	0.0670323	0.229486	0.229486	0.229486	0.229486	-2.70258	1.230667
539	-57833.88	-57852.63	18.74518	0.0366934	0.0366934	0.0366934	0.0366934	0.0179501	0.0179501	0.0179501	0.0179501	-3.30516	-0.7149981	0.001443909	0.1190959	0.01077009	0.003970948	0.02090775	0.01034327	0.007697853	0.009697342	0.06005675	7.961938e-05	0.192851	0.060462	0.0603871	0.0144083	0.0640183	0.16134	0.1327	0.313832	0.0566378	0.0566378	0.0566378	0.0566378	0.203872	0.203872	0.203872	0.203872	-2.871078	1.280814
540	-57846.46	-57863.29	16.82382	0.0366934	0.0366934	0.0366934	0.0366934	0.0179501	0.0179501	0.0179501	0.0179501	-3.30516	-0.7149981	0.005094256	0.1144146	0.003944918	0.002833288	0.02968386	0.01034327	0.007697853	0.02573441	0.06005675	0.003734277	0.158511	0.0951122	0.0496342	0.0118427	0.0310346	0.286845	0.109071	0.257949	0.0587714	0.0587714	0.0587714	0.0587714	0.211552	0.211552	0.211552	0.211552	-2.8341	1.280814
541	-57824.17	-57842.08	17.91035	0.0353346	0.0353346	0.0353346	0.0353346	0.0103808	0.0103808	0.0103808	0.0103808	-3.342893	-1.224901	0.005094256	0.1433195	0.004450929	0.00768898	0.02192018	0.007722761	0.007697853	0.02510041	0.08712875	6.254594e-05	0.158511	0.0951122	0.0496342	0.0118427	0.0310346	0.286845	0.109071	0.257949	0.064552	0.064552	0.064552	0.064552	0.229143	0.229143	0.229143	0.229143	-2.740285	1.266875
542	-57790.59	-57808.61	18.01978	0.0356223	0.0356223	0.0356223	0.0356223	0.0299403	0.0299403	0.0299403	0.0299403	-3.334782	-0.1737683	0.0008123909	0.1375201	0.009706073	0.00768898	0.01657458	0.007722761	0.01232518	0.01545305	0.06989096	0.000193248	0.105513	0.0694012	0.036217	0.00864135	0.0499773	0.209305	0.276797	0.244149	0.0730808	0.0730808	0.0730808	0.0730808	0.259418	0.259418	0.259418	0.259418	-2.616189	1.266875
543	-57839.65	-57858.32	18.66432	0.0399258	0.0399258	0.0399258	0.0399258	0.0335573	0.0335573	0.0335573	0.0335573	-3.220732	-0.1737683	0.003727267	0.1485402	0.009706073	0.008662493	0.02254362	0.01852143	0.04989541	0.0104799	0.06989096	6.115078e-06	0.0766225	0.0503984	0.0263004	0.0218992	0.036293	0.151995	0.201007	0.435485	0.0794898	0.0794898	0.0794898	0.0794898	0.270467	0.270467	0.270467	0.270467	-2.532127	1.22452
544	-57895.2	-57910.42	15.22044	0.0193154	0.0193154	0.0193154	0.0193154	0.0162345	0.0162345	0.0162345	0.0162345	-3.94685	-0.1737683	0.02494254	0.1485402	0.009706073	0.001831348	0.02254362	0.02278309	0.01761095	0.03100248	0.04761076	0.008268475	0.074898	0.0583799	0.0257085	0.0214063	0.0354762	0.148574	0.209874	0.425683	0.0710277	0.0710277	0.0710277	0.0710277	0.241674	0.241674	0.241674	0.241674	-2.644686	1.22452
545	-57837.55	-57852.51	14.95651	0.01448	0.01448	0.01448	0.01448	0.0088888	0.0088888	0.0088888	0.0088888	-4.234986	-0.4879767	0.005460417	0.1617826	0.01157978	0.001831348	0.02254362	0.02278309	0.0135056	0.01810287	0.06192271	0.008268475	0.0838796	0.143318	0.0287914	0.0239733	0.115717	0.166391	0.235042	0.202888	0.0792145	0.0792145	0.0792145	0.0792145	0.26953	0.26953	0.26953	0.26953	-2.535596	1.22452
546	-57773.04	-57788.1	15.05119	0.00992273	0.00992273	0.00992273	0.00992273	0.0110252	0.0110252	0.0110252	0.0110252	-4.612927	0.1053541	0.005313857	0.1296145	0.01150083	0.001831348	0.02320031	0.007294668	0.01450343	0.01810287	0.06192271	0.008268475	0.104381	0.143133	0.0729621	0.0239423	0.115567	0.166175	0.171213	0.202625	0.0692781	0.0692781	0.0692781	0.0692781	0.231594	0.231594	0.231594	0.231594	-2.669626	1.206855
547	-57794.87	-57810.28	15.40607	0.0149361	0.0149361	0.0149361	0.0149361	0.00630365	0.00630365	0.00630365	0.00630365	-4.203972	-0.8626551	0.002183323	0.1296145	0.00426999	0.005974509	0.02996305	0.004396867	0.01556166	0.01810287	0.0534404	0.008268475	0.122175	0.167532	0.0853997	0.0280237	0.135268	0.194503	0.0299327	0.237166	0.0770961	0.0770961	0.0770961	0.0770961	0.257729	0.257729	0.257729	0.257729	-2.562703	1.206855
548	-57837.15	-57853.78	16.62337	0.0358584	0.0358584	0.0358584	0.0358584	0.0258867	0.0258867	0.0258867	0.0258867	-3.328177	-0.3258478	0.007522764	0.1296145	0.00426999	0.007779745	0.02996305	0.00533681	0.01196674	0.01810287	0.04626231	0.008268475	0.13905	0.190673	0.0212389	0.0318945	0.239068	0.0740836	0.0340672	0.269925	0.0770961	0.0770961	0.0770961	0.0770961	0.257729	0.257729	0.257729	0.257729	-2.562703	1.206855
549	-57787.2	-57804.09	16.88563	0.0358584	0.0358584	0.0358584	0.0358584	0.0258867	0.0258867	0.0258867	0.0258867	-3.328177	-0.3258478	0.00310618	0.1358119	0.01095028	0.002818527	0.02996305	0.01245742	0.02479608	0.02555812	0.04626231	0.000736104	0.103892	0.0930515	0.151175	0.0320342	0.240115	0.0744082	0.0342165	0.271108	0.0770961	0.0770961	0.0770961	0.0770961	0.257729	0.257729	0.257729	0.257729	-2.562703	1.206855
550	-57778.33	-57793.78	15.45146	0.0159492	0.0159492	0.0159492	0.0159492	0.0157125	0.0157125	0.0157125	0.0157125	-4.138349	-0.01494635	0.003315033	0.1491966	0.01095028	0.002818527	0.02526575	0.005428776	0.02826626	0.02555812	0.04626231	0.006802416	0.0951289	0.0852026	0.310987	0.147979	0.0130005	0.0681319	0.0313303	0.24824	0.0786854	0.0786854	0.0786854	0.0786854	0.255199	0.255199	0.255199	0.255199	-2.542298	1.176586
551	-57808.07	-57824.16	16.09056	0.010357	0.010357	0.010357	0.010357	0.0102034	0.0102034	0.0102034	0.0102034	-4.570089	-0.01494635	0.003960434	0.1341252	0.002999041	0.006159782	0.02526575	0.005428776	0.01876641	0.0165087	0.03005333	0.003651577	0.0125868	0.552728	0.119134	0.0898381	0.0081352	0.0426343	0.0196053	0.155339	0.0786854	0.0786854	0.0786854	0.0786854	0.251782	0.251782	0.251782	0.251782	-2.542298	1.163107
552	-57826.81	-57843.21	16.40375	0.0587844	0.0587844	0.0587844	0.0587844	0.0175586	0.0175586	0.0175586	0.0175586	-2.83388	-1.208332	0.002090939	0.1906126	0.008267709	0.002305504	0.02526575	0.01103204	0.01876641	0.02012069	0.01602238	0.006627249	0.0168111	0.402619	0.159116	0.119989	0.0108655	0.0569428	0.026185	0.207472	0.0789759	0.0789759	0.0789759	0.0789759	0.307403	0.307403	0.307403	0.307403	-2.538612	1.359015
