Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
446	-57766.74	-57786.2	19.46011	0.00921762	0.00921762	0.00921762	0.00921762	0.00773234	0.00773234	0.00773234	0.00773234	-4.686638	-0.175706	0.004833198	0.1652295	0.00499439	0.006562291	0.02176305	0.008026347	0.01845272	0.01734034	0.04259853	3.505972e-07	0.068243	0.146896	0.168243	0.0252343	0.0496997	0.455967	0.0188062	0.0669107	0.0587282	0.0587282	0.0587282	0.0587282	0.260086	0.260086	0.260086	0.260086	-2.834835	1.488091
447	-57788.82	-57798.25	9.426295	0.00252311	0.00252311	0.00252311	0.00252311	0.000242387	0.000242387	0.000242387	0.000242387	-5.982264	-2.342712	0.009081241	0.1307614	0.00759691	0.006562291	0.02176305	0.0165687	0.01845272	0.01734034	0.05807037	0.0005544098	0.068243	0.146896	0.168243	0.0252343	0.0496997	0.455967	0.0188062	0.0669107	0.0506968	0.0506968	0.0506968	0.0506968	0.224517	0.224517	0.224517	0.224517	-2.981893	1.488091
448	-57810.1	-57819.67	9.576711	0.00252311	0.00252311	0.00252311	0.00252311	0.000300723	0.000300723	0.000300723	0.000300723	-5.982264	-2.127058	0.005370877	0.1642689	0.006539336	0.003948802	0.02117894	0.0114925	0.01845272	0.01734034	0.05807037	0.003825507	0.0485786	0.39272	0.119763	0.017963	0.0353786	0.324579	0.0133871	0.0476302	0.0745369	0.0745369	0.0745369	0.0745369	0.330097	0.330097	0.330097	0.330097	-2.596461	1.488091
449	-57846.26	-57858.4	12.13924	0.0115441	0.0115441	0.0115441	0.0115441	0.00137591	0.00137591	0.00137591	0.00137591	-4.461584	-2.127058	0.01874694	0.2248692	0.005959664	0.004379907	0.03820491	0.01284394	0.02624637	0.01734034	0.05807037	0.003825507	0.0479056	0.38728	0.118104	0.0177141	0.0348885	0.320082	0.0132017	0.0608238	0.0716475	0.0716475	0.0716475	0.0716475	0.317301	0.317301	0.317301	0.317301	-2.635997	1.488091
450	-57798.5	-57813.25	14.74597	0.0396807	0.0396807	0.0396807	0.0396807	0.00571109	0.00571109	0.00571109	0.00571109	-3.226891	-1.938455	0.007917318	0.1891446	0.01010902	0.004379907	0.03820491	0.007528907	0.02624637	0.008403623	0.03388111	0.003825507	0.0429676	0.347359	0.10593	0.0158882	0.0312922	0.287088	0.11492	0.0545542	0.0716475	0.0716475	0.0716475	0.0716475	0.275943	0.275943	0.275943	0.275943	-2.635997	1.348435
451	-57840.66	-57854.83	14.17557	0.00766212	0.00766212	0.00766212	0.00766212	0.00913256	0.00913256	0.00913256	0.00913256	-4.871467	0.1755575	0.002099895	0.1567019	0.01010902	0.004379907	0.03820491	0.008822347	0.02624637	0.02882288	0.02189608	0.004132786	0.0453064	0.366267	0.111696	0.0245901	0.0329956	0.240446	0.121175	0.0575237	0.0826078	0.0826078	0.0826078	0.0826078	0.289344	0.289344	0.289344	0.289344	-2.493651	1.253513
452	-57848.49	-57865.46	16.97226	0.0279526	0.0279526	0.0279526	0.0279526	0.0194728	0.0194728	0.0194728	0.0194728	-3.577246	-0.3614888	0.002099895	0.1243071	0.01021638	0.004184458	0.02070902	0.008822347	0.03144506	0.0222088	0.02189608	0.001163621	0.0365716	0.295653	0.282956	0.0198493	0.0266342	0.194089	0.0978132	0.0464334	0.0854807	0.0854807	0.0854807	0.0854807	0.299407	0.299407	0.299407	0.299407	-2.459465	1.253513
453	-57838.26	-57853.79	15.52703	0.0279526	0.0279526	0.0279526	0.0279526	0.0174316	0.0174316	0.0174316	0.0174316	-3.577246	-0.472223	0.01120935	0.1238959	0.01021638	0.004184458	0.02070902	0.008822347	0.03144506	0.0125063	0.02189608	0.03053831	0.0343809	0.277943	0.399905	0.0186603	0.0250388	0.108466	0.0919541	0.043652	0.0735	0.0735	0.0735	0.0735	0.257443	0.257443	0.257443	0.257443	-2.610469	1.253513
454	-57802.09	-57817.07	14.98253	0.0279526	0.0279526	0.0279526	0.0279526	0.0174316	0.0174316	0.0174316	0.0174316	-3.577246	-0.472223	0.004971087	0.1685049	0.006070736	0.006930389	0.02071498	0.008822347	0.0407777	0.01304428	0.03820068	0.03053831	0.0344696	0.27866	0.400936	0.0161295	0.0251034	0.108746	0.0921912	0.0437646	0.0758456	0.0758456	0.0758456	0.0758456	0.283866	0.283866	0.283866	0.283866	-2.579055	1.319802
455	-57810.78	-57826.01	15.2306	0.0279526	0.0279526	0.0279526	0.0279526	0.0295399	0.0295399	0.0295399	0.0295399	-3.577246	0.05523377	0.01152179	0.1685049	0.005764386	0.005101055	0.03061499	0.008822347	0.0407777	0.01304428	0.02272704	0.03053831	0.0365769	0.0945052	0.425448	0.0171156	0.0266381	0.255449	0.0978275	0.0464402	0.0667795	0.0667795	0.0667795	0.0667795	0.269739	0.269739	0.269739	0.269739	-2.70636	1.396058
456	-57803.61	-57819.31	15.70604	0.0279526	0.0279526	0.0279526	0.0279526	0.0104136	0.0104136	0.0104136	0.0104136	-3.577246	-0.9873949	0.002729462	0.1763993	0.004777865	0.005101055	0.03061499	0.006418902	0.0407777	0.003846313	0.02272704	0.02394884	0.100941	0.0946328	0.426022	0.0171387	0.0100323	0.255794	0.048936	0.0465029	0.0647878	0.0647878	0.0647878	0.0647878	0.270956	0.270956	0.270956	0.270956	-2.736638	1.430839
457	-57895.99	-57909.47	13.48071	0.0279526	0.0279526	0.0279526	0.0279526	0.0104136	0.0104136	0.0104136	0.0104136	-3.577246	-0.9873949	0.01602168	0.1763993	0.005075147	0.01369578	0.03061499	0.006418902	0.0407777	0.0166331	0.1473756	0.0205666	0.0917665	0.0860314	0.3873	0.0155809	0.00912039	0.323436	0.044488	0.0422762	0.0647878	0.0647878	0.0647878	0.0647878	0.258867	0.258867	0.258867	0.258867	-2.736638	1.385197
458	-57865.02	-57879.93	14.91016	0.0274244	0.0274244	0.0274244	0.0274244	0.0102169	0.0102169	0.0102169	0.0102169	-3.596321	-0.9873949	0.01563915	0.1615454	0.004116295	0.01369578	0.02695352	0.006418902	0.02230873	0.0166331	0.05989154	0.008631716	0.0917665	0.0860314	0.3873	0.0155809	0.00912039	0.323436	0.044488	0.0422762	0.0647878	0.0647878	0.0647878	0.0647878	0.270787	0.270787	0.270787	0.270787	-2.736638	1.430217
459	-57849.09	-57864.01	14.92853	0.024754	0.024754	0.024754	0.024754	0.0379015	0.0379015	0.0379015	0.0379015	-3.698768	0.4260034	0.00875941	0.1411268	0.00675083	0.01369578	0.02695352	0.005871469	0.05141376	0.01470073	0.06151679	0.004674211	0.0917665	0.0860314	0.3873	0.0155809	0.00912039	0.323436	0.044488	0.0422762	0.0619188	0.0619188	0.0619188	0.0619188	0.258796	0.258796	0.258796	0.258796	-2.781932	1.430217
460	-57886.46	-57899.99	13.53549	0.0184237	0.0184237	0.0184237	0.0184237	0.00397383	0.00397383	0.00397383	0.00397383	-3.994117	-1.533908	0.001941461	0.1597703	0.006227881	0.01369578	0.03088967	0.009521074	0.05141376	0.00179382	0.04575855	0.03003586	0.0862744	0.0808825	0.364121	0.0146484	0.00857455	0.304079	0.101674	0.039746	0.0699773	0.0699773	0.0699773	0.0699773	0.292478	0.292478	0.292478	0.292478	-2.659584	1.430217
461	-57847.8	-57859.67	11.86509	0.0049193	0.0049193	0.0049193	0.0049193	0.00138289	0.00138289	0.00138289	0.00138289	-5.314589	-1.26899	0.008185336	0.2232387	0.006227881	0.006633295	0.04326201	0.009521074	0.04083437	0.004376406	0.05358965	0.009807777	0.127077	0.119135	0.536327	0.0215762	0.0126298	0.114593	0.0620934	0.00656924	0.0699773	0.0699773	0.0699773	0.0699773	0.320802	0.320802	0.320802	0.320802	-2.659584	1.522653
462	-57812.41	-57825.87	13.46504	0.00521347	0.00521347	0.00521347	0.00521347	0.00146559	0.00146559	0.00146559	0.00146559	-5.25651	-1.26899	0.008185336	0.1936733	0.006227881	0.003860588	0.02735028	0.009521074	0.005706901	0.005950775	0.05313622	0.009807777	0.224531	0.210499	0.077648	0.0381228	0.0223155	0.202474	0.212802	0.0116072	0.0699773	0.0699773	0.0699773	0.0699773	0.302653	0.302653	0.302653	0.302653	-2.659584	1.464415
463	-57832.58	-57848.87	16.28947	0.0180714	0.0180714	0.0180714	0.0180714	0.00806004	0.00806004	0.00806004	0.00806004	-4.013426	-0.8074102	0.01927167	0.2511313	0.01215978	0.002265942	0.02735028	0.009521074	0.005461922	0.02598295	0.05645313	0.0009778125	0.244065	0.228811	0.0844032	0.0414394	0.0242568	0.220089	0.137599	0.019336	0.0699773	0.0699773	0.0699773	0.0699773	0.301714	0.301714	0.301714	0.301714	-2.659584	1.461308
464	-57859.13	-57876.28	17.14936	0.0258544	0.0258544	0.0258544	0.0258544	0.0160165	0.0160165	0.0160165	0.0160165	-3.655276	-0.4788602	0.02740008	0.2116614	0.01215978	0.002835606	0.02650694	0.009420078	0.002806352	0.02598295	0.05645313	0.0009778125	0.253777	0.237917	0.0253375	0.0430884	0.0252221	0.228847	0.143075	0.0427361	0.0646704	0.0646704	0.0646704	0.0646704	0.278832	0.278832	0.278832	0.278832	-2.738452	1.461308
465	-57751.05	-57764.98	13.92967	0.00583832	0.00583832	0.00583832	0.00583832	0.00138385	0.00138385	0.00138385	0.00138385	-5.143312	-1.439572	0.002145473	0.1352089	0.00882446	0.002835606	0.02087213	0.007420294	0.0113938	0.02598295	0.05645313	0.0009778125	0.214977	0.201541	0.0214636	0.189392	0.0213659	0.193858	0.1212	0.0362021	0.0646704	0.0646704	0.0646704	0.0646704	0.240754	0.240754	0.240754	0.240754	-2.738452	1.314471
466	-57803.88	-57819.65	15.77528	0.0150414	0.0150414	0.0150414	0.0150414	0.00356524	0.00356524	0.00356524	0.00356524	-4.196951	-1.439572	0.005203065	0.1187668	0.00882446	0.002835606	0.02312382	0.0109338	0.0113938	0.03344723	0.0493081	0.0002703879	0.212662	0.199372	0.031998	0.187353	0.0211359	0.191771	0.119895	0.0358123	0.0646704	0.0646704	0.0646704	0.0646704	0.270533	0.270533	0.270533	0.270533	-2.738452	1.431091
467	-57803.88	-57818.1	14.22098	0.0150414	0.0150414	0.0150414	0.0150414	0.0031998	0.0031998	0.0031998	0.0031998	-4.196951	-1.547715	0.004857055	0.1187668	0.00882446	0.008511652	0.02312382	0.0109338	0.04296368	0.02439536	0.07715593	0.0002703879	0.204561	0.191776	0.030779	0.241586	0.0203307	0.161192	0.115328	0.034448	0.0589607	0.0589607	0.0589607	0.0589607	0.253217	0.253217	0.253217	0.253217	-2.830884	1.457375
468	-57782.48	-57798.08	15.59863	0.0314283	0.0314283	0.0314283	0.0314283	0.00668585	0.00668585	0.00668585	0.00668585	-3.460046	-1.547715	0.007463576	0.142681	0.00882446	0.002745588	0.02312382	0.0109338	0.04296368	0.02439536	0.07715593	0.0002703879	0.153971	0.144349	0.270475	0.18184	0.0153027	0.121328	0.0868063	0.0259288	0.0589607	0.0589607	0.0589607	0.0589607	0.247117	0.247117	0.247117	0.247117	-2.830884	1.43299
469	-57796.6	-57813.78	17.17762	0.0314283	0.0314283	0.0314283	0.0314283	0.0113158	0.0113158	0.0113158	0.0113158	-3.460046	-1.021506	0.01201755	0.1638289	0.00882446	0.002745588	0.02752177	0.0109338	0.01319037	0.02575445	0.09421497	9.068972e-05	0.165288	0.0621552	0.290354	0.140285	0.0164274	0.130245	0.167411	0.0278345	0.0588007	0.0588007	0.0588007	0.0588007	0.246446	0.246446	0.246446	0.246446	-2.833602	1.43299
470	-57781.18	-57799.38	18.1977	0.0209655	0.0209655	0.0209655	0.0209655	0.0347512	0.0347512	0.0347512	0.0347512	-3.864879	0.5053371	0.001872767	0.1638289	0.01325982	0.0035265	0.02752177	0.0109338	0.01709128	0.01277755	0.09421497	1.062106e-05	0.11316	0.329083	0.198784	0.124888	0.0112466	0.089169	0.114614	0.0190562	0.0669818	0.0669818	0.0669818	0.0669818	0.280735	0.280735	0.280735	0.280735	-2.703335	1.43299
471	-57805.79	-57822.39	16.59946	0.0352906	0.0352906	0.0352906	0.0352906	0.0209159	0.0209159	0.0209159	0.0209159	-3.344137	-0.5231064	0.00683761	0.1578201	0.01325982	0.0035265	0.02752177	0.004202382	0.04407675	0.01277755	0.03631886	0.001652742	0.110173	0.182317	0.193536	0.264463	0.0109497	0.086815	0.111588	0.0401586	0.058533	0.058533	0.058533	0.058533	0.251696	0.251696	0.251696	0.251696	-2.838165	1.458631
472	-57825	-57840.31	15.30943	0.00729421	0.00729421	0.00729421	0.00729421	0.00432311	0.00432311	0.00432311	0.00432311	-4.920674	-0.5231064	0.009929164	0.1668644	0.01509344	0.0035265	0.0321778	0.009977526	0.004828661	0.008350625	0.03631886	0.001652742	0.135727	0.224604	0.238426	0.093859	0.0134895	0.106951	0.13747	0.0494732	0.0626337	0.0626337	0.0626337	0.0626337	0.269329	0.269329	0.269329	0.269329	-2.770451	1.458631
473	-57871.18	-57887.68	16.49582	0.0250615	0.0250615	0.0250615	0.0250615	0.0210352	0.0210352	0.0210352	0.0210352	-3.686422	-0.1751337	0.0177893	0.1847059	0.005430509	0.0035265	0.02313778	0.01518422	0.004828661	0.008350625	0.03631886	0.01585659	0.121247	0.200643	0.21299	0.0838459	0.010567	0.276768	0.0497432	0.0441953	0.0587178	0.0587178	0.0587178	0.0587178	0.252491	0.252491	0.252491	0.252491	-2.835012	1.458631
474	-57819.75	-57838.58	18.82661	0.0250615	0.0250615	0.0250615	0.0250615	0.0256861	0.0256861	0.0256861	0.0256861	-3.686422	0.02461722	0.01510173	0.1715266	0.005430509	0.0035265	0.02313778	0.005992177	0.007989112	0.008350625	0.03631886	0.000242873	0.121247	0.200643	0.21299	0.0838459	0.010567	0.276768	0.0497432	0.0441953	0.0647773	0.0647773	0.0647773	0.0647773	0.295132	0.295132	0.295132	0.295132	-2.736799	1.516466
475	-57825.66	-57844.62	18.96437	0.0201209	0.0201209	0.0201209	0.0201209	0.0206224	0.0206224	0.0206224	0.0206224	-3.905995	0.02461722	0.01015424	0.1464377	0.005430509	0.0006284415	0.02313778	0.009503611	0.01287656	0.008350625	0.03631886	0.000242873	0.143802	0.237967	0.0269086	0.099443	0.0125327	0.328253	0.0986774	0.0524165	0.0571222	0.0571222	0.0571222	0.0571222	0.260254	0.260254	0.260254	0.260254	-2.862562	1.516466
476	-57809.13	-57824.92	15.79896	0.0201209	0.0201209	0.0201209	0.0201209	0.0206224	0.0206224	0.0206224	0.0206224	-3.905995	0.02461722	0.01203636	0.1464377	0.005155424	0.005667338	0.02313778	0.004852648	0.01287656	0.008350625	0.04804829	0.02236271	0.143802	0.237967	0.0269086	0.099443	0.0125327	0.328253	0.0986774	0.0524165	0.0584948	0.0584948	0.0584948	0.0584948	0.266508	0.266508	0.266508	0.266508	-2.838818	1.516466
477	-57829.6	-57847.64	18.03881	0.03462	0.03462	0.03462	0.03462	0.0354828	0.0354828	0.0354828	0.0354828	-3.363323	0.02461722	0.005804857	0.1172026	0.01035647	0.004597419	0.02313778	0.004852648	0.01869303	0.005146186	0.04804829	0.0005648077	0.135215	0.397063	0.0253018	0.093505	0.0117844	0.195059	0.0927852	0.0492866	0.0617414	0.0617414	0.0617414	0.0617414	0.2813	0.2813	0.2813	0.2813	-2.784801	1.516466
478	-57808.72	-57825	16.28451	0.0271979	0.0271979	0.0271979	0.0271979	0.0278758	0.0278758	0.0278758	0.0278758	-3.604615	0.02461722	0.002368965	0.1191767	0.01035647	0.007319045	0.02313778	0.004852648	0.04431272	0.02242143	0.05580017	0.0005648077	0.149379	0.438656	0.0279522	0.1033	0.0130188	0.11074	0.102505	0.0544494	0.0579211	0.0579211	0.0579211	0.0579211	0.263894	0.263894	0.263894	0.263894	-2.848674	1.516466
479	-57814	-57830.75	16.74857	0.0207769	0.0207769	0.0207769	0.0207769	0.0212947	0.0212947	0.0212947	0.0212947	-3.873915	0.02461722	0.003022212	0.1345239	0.01035647	0.007319045	0.01054485	0.008184129	0.01939711	0.02169411	0.05580017	0.0005648077	0.274903	0.05124	0.281199	0.0477167	0.00601369	0.0511534	0.262622	0.0251515	0.0630084	0.0630084	0.0630084	0.0630084	0.251576	0.251576	0.251576	0.251576	-2.764487	1.384476
480	-57923.48	-57940.38	16.90153	0.043385	0.043385	0.043385	0.043385	0.0290952	0.0290952	0.0290952	0.0290952	-3.13764	-0.3995431	0.00151511	0.1310816	0.0222838	0.007574216	0.01054485	0.008184129	0.009292919	0.0219477	0.05580017	0.00146366	0.2665	0.0496738	0.272604	0.0229783	0.00582988	0.0495898	0.254595	0.078229	0.0630084	0.0630084	0.0630084	0.0630084	0.225474	0.225474	0.225474	0.225474	-2.764487	1.274938
481	-57891.67	-57906.89	15.21646	0.049194	0.049194	0.049194	0.049194	0.0329908	0.0329908	0.0329908	0.0329908	-3.011983	-0.3995431	0.01673569	0.1572278	0.008877588	0.007574216	0.01874534	0.008184129	0.02530168	0.0219477	0.05580017	0.02202104	0.350954	0.0654154	0.358992	0.0302602	0.00767736	0.0562402	0.0274406	0.10302	0.0630084	0.0630084	0.0630084	0.0630084	0.224961	0.224961	0.224961	0.224961	-2.764487	1.27266
482	-57820.63	-57836.74	16.11353	0.049194	0.049194	0.049194	0.049194	0.0329908	0.0329908	0.0329908	0.0329908	-3.011983	-0.3995431	0.004656031	0.2086025	0.005992972	0.007574216	0.02035571	0.004657707	0.01897601	0.026719	0.05580017	0.008312627	0.334298	0.0623108	0.341955	0.0762831	0.007313	0.0535711	0.0261383	0.0981305	0.0785307	0.0785307	0.0785307	0.0785307	0.312239	0.312239	0.312239	0.312239	-2.544266	1.380279
483	-57805.93	-57823.51	17.57938	0.049194	0.049194	0.049194	0.049194	0.0329908	0.0329908	0.0329908	0.0329908	-3.011983	-0.3995431	0.001869231	0.2256249	0.005992972	0.00307159	0.02035571	0.01015862	0.01897601	0.026719	0.05580017	0.0007004993	0.330101	0.0615285	0.337661	0.0753253	0.0197763	0.0528985	0.0258101	0.0968985	0.0961211	0.0961211	0.0961211	0.0961211	0.326849	0.326849	0.326849	0.326849	-2.342146	1.223889
484	-57871.67	-57886.8	15.1337	0.0485191	0.0485191	0.0485191	0.0485191	0.0237697	0.0237697	0.0237697	0.0237697	-3.025797	-0.7135448	0.002500691	0.2196429	0.01390011	0.00307159	0.03281857	0.01015862	0.01897601	0.026719	0.05707698	0.02138696	0.352134	0.03167	0.360199	0.080353	0.0226542	0.0220906	0.0275328	0.103366	0.0961211	0.0961211	0.0961211	0.0961211	0.280403	0.280403	0.280403	0.280403	-2.342146	1.070621
485	-57883.78	-57898.37	14.59048	0.0485191	0.0485191	0.0485191	0.0485191	0.0119378	0.0119378	0.0119378	0.0119378	-3.025797	-1.40225	0.002500691	0.2391563	0.01664705	0.00307159	0.02654809	0.01015862	0.0173513	0.026719	0.04424116	0.02138696	0.1335	0.0423166	0.481289	0.107366	0.03027	0.0295169	0.0376268	0.138115	0.105058	0.105058	0.105058	0.105058	0.306475	0.306475	0.306475	0.306475	-2.253241	1.070621
486	-57856.2	-57871.55	15.35577	0.0276271	0.0276271	0.0276271	0.0276271	0.0056816	0.0056816	0.0056816	0.0056816	-3.58896	-1.581563	0.005542217	0.238463	0.01517972	0.003632757	0.01556639	0.01394323	0.02546348	0.026719	0.04751014	0.0008363005	0.13677	0.0433531	0.493078	0.109996	0.00651744	0.0302399	0.0385485	0.141498	0.0887755	0.0887755	0.0887755	0.0887755	0.269114	0.269114	0.269114	0.269114	-2.421645	1.109024
487	-57847.12	-57862.43	15.30979	0.0276271	0.0276271	0.0276271	0.0276271	0.0273574	0.0273574	0.0273574	0.0273574	-3.58896	-0.009809154	0.01132458	0.238463	0.01238894	0.003632757	0.03518523	0.008118223	0.03007053	0.02305121	0.04122671	0.007518685	0.264474	0.0838326	0.0593	0.2127	0.0126029	0.0584753	0.0745418	0.234073	0.0758143	0.0758143	0.0758143	0.0758143	0.27653	0.27653	0.27653	0.27653	-2.579468	1.294033
488	-57870.67	-57885.82	15.14731	0.0140474	0.0140474	0.0140474	0.0140474	0.0139103	0.0139103	0.0139103	0.0139103	-4.265319	-0.009809154	0.01132458	0.1826224	0.01842223	0.0008103875	0.03518523	0.008498561	0.01919532	0.01607868	0.04122671	0.01556744	0.174808	0.0609515	0.0431148	0.154646	0.00916308	0.0425152	0.24007	0.27473	0.0743776	0.0743776	0.0743776	0.0743776	0.27129	0.27129	0.27129	0.27129	-2.598601	1.294033
489	-57847.4	-57862.43	15.0306	0.0140474	0.0140474	0.0140474	0.0140474	0.0139103	0.0139103	0.0139103	0.0139103	-4.265319	-0.009809154	0.01132458	0.2078544	0.01335965	0.001305989	0.01315471	0.008498561	0.01919532	0.01607868	0.06490274	0.02673062	0.140347	0.0489358	0.0346153	0.36117	0.00735671	0.164892	0.192744	0.0499393	0.0743776	0.0743776	0.0743776	0.0743776	0.27129	0.27129	0.27129	0.27129	-2.598601	1.294033
490	-57771.26	-57788.39	17.13073	0.0224641	0.0224641	0.0224641	0.0224641	0.0222448	0.0222448	0.0222448	0.0222448	-3.795837	-0.009809154	0.01132458	0.1861012	0.008187041	0.001305989	0.02290157	0.008498561	0.01919532	0.01607868	0.06490274	0.001175119	0.155779	0.0543164	0.0559503	0.400881	0.0081656	0.183022	0.0864553	0.0554302	0.0709085	0.0709085	0.0709085	0.0709085	0.270678	0.270678	0.270678	0.270678	-2.646365	1.33954
491	-57811.58	-57826.38	14.79767	0.0224641	0.0224641	0.0224641	0.0224641	0.00436033	0.00436033	0.00436033	0.00436033	-3.795837	-1.63937	0.01132458	0.227142	0.007078308	0.01022847	0.02290157	0.008498561	0.02187197	0.01607868	0.06490274	0.0009941401	0.121934	0.259777	0.0437944	0.313785	0.00639153	0.143258	0.0676719	0.0433873	0.0709085	0.0709085	0.0709085	0.0709085	0.270678	0.270678	0.270678	0.270678	-2.646365	1.33954
492	-57779.73	-57796.62	16.88365	0.030126	0.030126	0.030126	0.030126	0.0140469	0.0140469	0.0140469	0.0140469	-3.502368	-0.7629849	0.00836647	0.1923787	0.007078308	0.005859475	0.02314106	0.00579603	0.02187197	0.006286428	0.06490274	0.001670628	0.113731	0.2423	0.040848	0.292674	0.00596152	0.200898	0.063119	0.0404683	0.0709085	0.0709085	0.0709085	0.0709085	0.265019	0.265019	0.265019	0.265019	-2.646365	1.31841
493	-57858.87	-57875.37	16.49491	0.0547565	0.0547565	0.0547565	0.0547565	0.0255314	0.0255314	0.0255314	0.0255314	-2.904859	-0.7629849	0.01902651	0.2801754	0.006292474	0.005859475	0.02314106	0.00579603	0.02187197	0.02150398	0.06490274	0.001670628	0.134696	0.230475	0.0388545	0.27839	0.027959	0.191094	0.0600386	0.0384933	0.0705122	0.0705122	0.0705122	0.0705122	0.292213	0.292213	0.292213	0.292213	-2.651969	1.421698
494	-57886.54	-57902.23	15.68431	0.0386215	0.0386215	0.0386215	0.0386215	0.024784	0.024784	0.024784	0.024784	-3.253947	-0.4436108	0.02626236	0.2173977	0.01115166	0.009589817	0.02708879	0.005798972	0.007077549	0.02268277	0.06490274	0.008047419	0.134696	0.230475	0.0388545	0.27839	0.027959	0.191094	0.0600386	0.0384933	0.0705122	0.0705122	0.0705122	0.0705122	0.292213	0.292213	0.292213	0.292213	-2.651969	1.421698
495	-57852.95	-57866.87	13.91279	0.0100743	0.0100743	0.0100743	0.0100743	0.00646481	0.00646481	0.00646481	0.00646481	-4.597771	-0.4436108	0.02626236	0.2292292	0.005284265	0.009589817	0.02708879	0.005798972	0.02618508	0.02566114	0.04322678	0.008047419	0.1794	0.306967	0.0517499	0.0569947	0.0191393	0.254516	0.0799647	0.0512688	0.0660117	0.0660117	0.0660117	0.0660117	0.284574	0.284574	0.284574	0.284574	-2.717923	1.461159
496	-57916.16	-57928.85	12.68753	0.0100743	0.0100743	0.0100743	0.0100743	0.00646481	0.00646481	0.00646481	0.00646481	-4.597771	-0.4436108	0.02626236	0.2583022	0.01321874	0.005906171	0.01757107	0.005798972	0.02618508	0.02566114	0.1018148	0.02330943	0.142208	0.243327	0.0410213	0.148209	0.0151714	0.20175	0.201737	0.00657511	0.0548548	0.0548548	0.0548548	0.0548548	0.261689	0.261689	0.261689	0.261689	-2.903066	1.562467
497	-57883.45	-57897.09	13.63561	0.0131253	0.0131253	0.0131253	0.0131253	0.00842273	0.00842273	0.00842273	0.00842273	-4.33321	-0.4436108	0.02012191	0.2378795	0.01770114	0.005906171	0.01965412	0.005798972	0.02618508	0.02566114	0.03542631	0.02330943	0.0702815	0.263731	0.0444609	0.160637	0.0164436	0.218667	0.218653	0.00712644	0.0627665	0.0627665	0.0627665	0.0627665	0.278439	0.278439	0.278439	0.278439	-2.768334	1.489779
498	-57852	-57866.09	14.09153	0.0131253	0.0131253	0.0131253	0.0131253	0.00842273	0.00842273	0.00842273	0.00842273	-4.33321	-0.4436108	0.01005337	0.1523926	0.01941524	0.005906171	0.02559979	0.01706046	0.01452646	0.02566114	0.05467357	0.003084643	0.0909689	0.055788	0.057548	0.194872	0.0212838	0.283032	0.283014	0.0134934	0.0619612	0.0619612	0.0619612	0.0619612	0.274867	0.274867	0.274867	0.274867	-2.781246	1.489779
499	-57822.7	-57837.01	14.30899	0.00873721	0.00873721	0.00873721	0.00873721	0.0056068	0.0056068	0.0056068	0.0056068	-4.740164	-0.4436108	0.01005337	0.1523926	0.01468839	0.005906171	0.01963412	0.003853562	0.01452646	0.02566114	0.05467357	0.003084643	0.0935472	0.0573692	0.0591791	0.200395	0.021887	0.266743	0.291035	0.00984407	0.0511164	0.0511164	0.0511164	0.0511164	0.24782	0.24782	0.24782	0.24782	-2.97365	1.578596
500	-57886.34	-57899.77	13.43589	0.00541185	0.00541185	0.00541185	0.00541185	0.00347287	0.00347287	0.00347287	0.00347287	-5.219164	-0.4436108	0.003095248	0.1213807	0.01468839	0.008486832	0.01963412	0.01466937	0.01246303	0.02566114	0.01183021	0.003084643	0.0685212	0.0420216	0.31087	0.146785	0.0160317	0.195383	0.213177	0.00721056	0.0500756	0.0500756	0.0500756	0.0500756	0.242774	0.242774	0.242774	0.242774	-2.994221	1.578596
501	-57886.67	-57900.65	13.97328	0.0178566	0.0178566	0.0178566	0.0178566	0.0114588	0.0114588	0.0114588	0.0114588	-4.025383	-0.4436108	0.001394452	0.09684781	0.00417854	0.008486832	0.02631286	0.0140788	0.01246303	0.02566114	0.04198856	0.04062424	0.0847589	0.0519796	0.151799	0.181569	0.0198308	0.241684	0.263694	0.00468469	0.0458696	0.0458696	0.0458696	0.0458696	0.212802	0.212802	0.212802	0.212802	-3.081952	1.53456
502	-57886.41	-57898.73	12.31573	0.0178566	0.0178566	0.0178566	0.0178566	0.0579706	0.0579706	0.0579706	0.0579706	-4.025383	1.177564	0.0003656533	0.09307963	0.01444334	0.006914097	0.02631286	0.0140788	0.0405927	0.02566114	0.04198856	0.02981199	0.17209	0.105536	0.308205	0.16813	0.0402634	0.152899	0.0506866	0.00219076	0.046458	0.046458	0.046458	0.046458	0.237031	0.237031	0.237031	0.237031	-3.069207	1.629641
