Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
786	-58043.17	-58055.01	11.83736	0.00657578	0.00657578	0.00657578	0.00657578	0.010563	0.010563	0.010563	0.010563	-5.024362	0.4739669	0.02297521	0.05800472	0.01149379	0.000791026	0.01831323	0.02566898	0.04423616	0.03196364	0.1210567	0.02325225	0.242759	0.239501	0.0165667	0.0250068	0.118098	0.0726904	0.0448934	0.240484	0.040944	0.040944	0.040944	0.040944	0.178254	0.178254	0.178254	0.178254	-3.195549	1.471002
787	-58032.53	-58046.06	13.53307	0.0181416	0.0181416	0.0181416	0.0181416	0.0614795	0.0614795	0.0614795	0.0614795	-4.009545	1.220493	0.02297521	0.1377735	0.009808264	0.001413294	0.01639066	0.02463735	0.05858695	0.01455363	0.07210229	0.01239589	0.274819	0.309511	0.0187545	0.0283093	0.133695	0.0822902	0.0508223	0.101799	0.0465603	0.0465603	0.0465603	0.0465603	0.21223	0.21223	0.21223	0.21223	-3.067007	1.516921
788	-57844.31	-57853.84	9.530522	0.00219747	0.00219747	0.00219747	0.00219747	0.00744693	0.00744693	0.00744693	0.00744693	-6.120447	1.220493	0.001749487	0.150986	0.009808264	0.002181544	0.02033832	0.02463735	0.05858695	0.01455363	0.07210229	0.005276771	0.381236	0.0848975	0.0260167	0.0392713	0.185465	0.0713949	0.0705018	0.141217	0.0564465	0.0564465	0.0564465	0.0564465	0.257292	0.257292	0.257292	0.257292	-2.874462	1.516921
789	-58004.23	-58015.52	11.28936	0.00851687	0.00851687	0.00851687	0.00851687	0.0536046	0.0536046	0.0536046	0.0536046	-4.765707	1.839587	0.01869501	0.09125476	0.009808264	0.002181544	0.02033832	0.02463735	0.05858695	0.01455363	0.05439876	0.02724198	0.435727	0.0852145	0.0261139	0.0408356	0.186157	0.0716615	0.070765	0.0835248	0.0564465	0.0564465	0.0564465	0.0564465	0.195123	0.195123	0.195123	0.195123	-2.874462	1.240339
790	-57881.76	-57894.63	12.87381	0.00798363	0.00798363	0.00798363	0.00798363	0.0103671	0.0103671	0.0103671	0.0103671	-4.830362	0.2612446	0.00345963	0.1087719	0.009808264	0.002181544	0.01331831	0.02463735	0.05858695	0.01876433	0.05439876	0.02492324	0.446032	0.0872298	0.00308157	0.0418013	0.19056	0.0733563	0.0724386	0.0855002	0.0564465	0.0564465	0.0564465	0.0564465	0.213302	0.213302	0.213302	0.213302	-2.874462	1.329416
791	-58384.77	-58395.84	11.06727	0.00464917	0.00464917	0.00464917	0.00464917	0.00383002	0.00383002	0.00383002	0.00383002	-5.371068	-0.1938182	0.0112611	0.0788146	0.009808264	0.0001890585	0.06509985	0.02463735	0.05858695	0.01876433	0.1705658	0.06716756	0.150063	0.149797	0.00265396	0.249267	0.249019	0.0631771	0.0623868	0.0736358	0.0681707	0.0681707	0.0681707	0.0681707	0.250086	0.250086	0.250086	0.250086	-2.68574	1.299789
792	-58084.13	-58100.47	16.34307	0.0284136	0.0284136	0.0284136	0.0284136	0.0117018	0.0117018	0.0117018	0.0117018	-3.560889	-0.8871258	0.001916142	0.1975288	0.003236154	0.0001890585	0.06509985	0.008190124	0.05858695	0.01876433	0.13023	0.003160918	0.0983023	0.158919	0.00281558	0.264448	0.264184	0.0670245	0.0661861	0.0781202	0.0858214	0.0858214	0.0858214	0.0858214	0.314838	0.314838	0.314838	0.314838	-2.455487	1.299789
793	-58041.12	-58059.5	18.37674	0.0422735	0.0422735	0.0422735	0.0422735	0.0227319	0.0227319	0.0227319	0.0227319	-3.163594	-0.6203918	0.003702859	0.2130946	0.01079463	0.0001890585	0.06509985	0.001451539	0.05083086	0.005652966	0.04966666	0.003160918	0.112238	0.181448	0.00321472	0.218024	0.301635	0.0186776	0.0755686	0.0891945	0.0855062	0.0855062	0.0855062	0.0855062	0.303659	0.303659	0.303659	0.303659	-2.459167	1.267318
794	-57936.1	-57954.77	18.67578	0.094413	0.094413	0.094413	0.094413	0.0799244	0.0799244	0.0799244	0.0799244	-2.360076	-0.1665974	0.003702859	0.1927795	0.003557488	0.001602005	0.01596089	0.001838707	0.05083086	0.009381894	0.04966666	0.003160918	0.10635	0.171929	0.00304608	0.0781834	0.285812	0.19856	0.0716043	0.0845154	0.0870747	0.0870747	0.0870747	0.0870747	0.318884	0.318884	0.318884	0.318884	-2.440989	1.298061
795	-58000.75	-58017.63	16.88746	0.0229632	0.0229632	0.0229632	0.0229632	0.0162224	0.0162224	0.0162224	0.0162224	-3.773864	-0.347501	0.007222317	0.2622269	0.00637723	0.01292419	0.01596089	0.01769661	0.03582561	0.02568459	0.01214319	0.0002974259	0.124494	0.179712	0.00356577	0.0116656	0.26537	0.232437	0.0838208	0.0989347	0.0909375	0.0909375	0.0909375	0.0909375	0.33303	0.33303	0.33303	0.33303	-2.397583	1.298061
796	-57992.71	-58005.74	13.02947	0.0165198	0.0165198	0.0165198	0.0165198	0.00108329	0.00108329	0.00108329	0.00108329	-4.103195	-2.724562	0.01680239	0.3002479	0.00637723	0.01292419	0.02021102	0.002411957	0.01743048	0.003561659	0.01214319	0.01733442	0.12911	0.149298	0.00369798	0.0120981	0.275209	0.241055	0.0869287	0.102603	0.0909375	0.0909375	0.0909375	0.0909375	0.33303	0.33303	0.33303	0.33303	-2.397583	1.298061
797	-58125.1	-58136.99	11.89282	0.0410629	0.0410629	0.0410629	0.0410629	0.0026927	0.0026927	0.0026927	0.0026927	-3.192651	-2.724562	0.08062035	0.3911111	0.00637723	0.003989335	0.02021102	0.02373439	0.08612649	0.003561659	0.03577669	0.01733442	0.0978957	0.386116	0.00280394	0.0091732	0.155129	0.205173	0.0659123	0.0777971	0.0821113	0.0821113	0.0821113	0.0821113	0.259444	0.259444	0.259444	0.259444	-2.499679	1.150463
798	-58046.95	-58056.79	9.839442	0.00415467	0.00415467	0.00415467	0.00415467	0.000272442	0.000272442	0.000272442	0.000272442	-5.483522	-2.724562	0.01099837	0.2125687	0.00637723	0.003989335	0.03069699	0.03052987	0.08612649	0.003561659	0.03226042	0.001565564	0.105738	0.417046	0.00302855	0.00990802	0.0874504	0.221609	0.0711922	0.084029	0.0782371	0.0782371	0.0782371	0.0782371	0.214189	0.214189	0.214189	0.214189	-2.548011	1.007116
799	-58078.53	-58091.78	13.2499	0.00415467	0.00415467	0.00415467	0.00415467	0.000694394	0.000694394	0.000694394	0.000694394	-5.483522	-1.788949	0.05804463	0.2006961	0.00637723	0.006847082	0.03069699	0.005918926	0.01208006	0.008893889	0.03226042	0.001565564	0.102891	0.405817	0.002947	0.00964124	0.0850958	0.215642	0.0692754	0.108692	0.0986094	0.0986094	0.0986094	0.0986094	0.232535	0.232535	0.232535	0.232535	-2.316589	0.8578739
800	-57892.3	-57906.02	13.72913	0.00415467	0.00415467	0.00415467	0.00415467	0.000853356	0.000853356	0.000853356	0.000853356	-5.483522	-1.582811	0.002206323	0.05295572	0.004967209	0.008227784	0.03069699	0.005918926	0.009673457	0.008893889	0.02777052	0.001565564	0.102891	0.405817	0.002947	0.00964124	0.0850958	0.215642	0.0692754	0.108692	0.0621377	0.0621377	0.0621377	0.0621377	0.182582	0.182582	0.182582	0.182582	-2.778403	1.077849
801	-58057.45	-58070.6	13.14165	0.00724643	0.00724643	0.00724643	0.00724643	0.00262618	0.00262618	0.00262618	0.00262618	-4.927247	-1.014978	0.002862669	0.03042781	0.003500693	0.001539803	0.03102538	0.01394213	0.04371872	0.02460578	0.1058899	0.01586484	0.131737	0.293895	0.00213424	0.00698226	0.280197	0.156169	0.0501697	0.0787153	0.0783066	0.0783066	0.0783066	0.0783066	0.211773	0.211773	0.211773	0.211773	-2.547123	0.9948816
802	-58162.18	-58177.63	15.45338	0.0245283	0.0245283	0.0245283	0.0245283	0.0772671	0.0772671	0.0772671	0.0772671	-3.707928	1.147442	0.01741696	0.04163426	0.01268115	0.00390206	0.03102538	0.01394213	0.06208367	0.0008921058	0.1058899	0.006451418	0.108234	0.291321	0.00175347	0.00573656	0.230208	0.232945	0.041219	0.0885829	0.0783066	0.0783066	0.0783066	0.0783066	0.237979	0.237979	0.237979	0.237979	-2.547123	1.11155
803	-57911.08	-57927.29	16.20381	0.0184761	0.0184761	0.0184761	0.0184761	0.0209212	0.0209212	0.0209212	0.0209212	-3.991275	0.1242826	0.0006973618	0.06742846	0.01268115	0.003045248	0.01332195	0.008521133	0.0195873	0.006675319	0.1058899	0.006451418	0.127535	0.343272	0.00206617	0.00675957	0.082754	0.274487	0.0587456	0.10438	0.0783066	0.0783066	0.0783066	0.0783066	0.237979	0.237979	0.237979	0.237979	-2.547123	1.11155
804	-57904.91	-57922.77	17.856	0.0465468	0.0465468	0.0465468	0.0465468	0.010706	0.010706	0.010706	0.010706	-3.067298	-1.469655	0.003863466	0.2444464	0.004289801	0.001072988	0.01332195	0.008521133	0.0195873	0.006675319	0.07479225	0.001330182	0.127535	0.343272	0.00206617	0.00675957	0.082754	0.274487	0.0587456	0.10438	0.0924553	0.0924553	0.0924553	0.0924553	0.280978	0.280978	0.280978	0.280978	-2.38103	1.11155
805	-58161.37	-58176.05	14.68316	0.140577	0.140577	0.140577	0.140577	0.0323334	0.0323334	0.0323334	0.0323334	-1.962	-1.469655	0.01179589	0.2444464	0.0173009	0.003354064	0.01447798	0.002914832	0.02216204	0.04785915	0.1657394	0.009368804	0.161446	0.434545	0.00261555	0.00855687	0.104757	0.0815802	0.0743655	0.132134	0.0903469	0.0903469	0.0903469	0.0903469	0.26841	0.26841	0.26841	0.26841	-2.404099	1.088859
806	-58205.17	-58221.65	16.47789	0.140577	0.140577	0.140577	0.140577	0.0323334	0.0323334	0.0323334	0.0323334	-1.962	-1.469655	0.02033577	0.2185193	0.0173009	0.003354064	0.005281374	0.002914832	0.01580555	0.008068379	0.1657394	0.007546572	0.0669011	0.483539	0.00291044	0.00952163	0.116569	0.0907781	0.08275	0.147031	0.104515	0.104515	0.104515	0.104515	0.296281	0.296281	0.296281	0.296281	-2.258425	1.041978
807	-58277.92	-58294.83	16.9074	0.140577	0.140577	0.140577	0.140577	0.0323334	0.0323334	0.0323334	0.0323334	-1.962	-1.469655	0.04826241	0.2830367	0.0173009	0.003354064	0.005281374	0.01021148	0.003231777	0.008068379	0.1021911	0.007546572	0.0669011	0.483539	0.00291044	0.00952163	0.116569	0.0907781	0.08275	0.147031	0.092918	0.092918	0.092918	0.092918	0.251876	0.251876	0.251876	0.251876	-2.376038	0.9972194
808	-58197.53	-58215.02	17.49103	0.039467	0.039467	0.039467	0.039467	0.0465228	0.0465228	0.0465228	0.0465228	-3.232291	0.1644778	0.02385254	0.5712976	0.01179382	0.003354064	0.01736246	0.01021148	0.000948762	0.009256873	0.1021911	0.007546572	0.0661752	0.478293	0.00287887	0.00941833	0.115304	0.100642	0.0818523	0.145436	0.132094	0.132094	0.132094	0.132094	0.382071	0.382071	0.382071	0.382071	-2.024242	1.062093
809	-58132.24	-58150.55	18.3034	0.0313423	0.0313423	0.0313423	0.0313423	0.0200274	0.0200274	0.0200274	0.0200274	-3.462786	-0.4478696	0.006273622	0.3754443	0.008284991	0.003491857	0.01736246	0.01007501	0.001446457	0.04299409	0.1021911	0.0003417692	0.0696596	0.503477	0.00303045	0.00991424	0.121375	0.0532882	0.0861621	0.153094	0.132094	0.132094	0.132094	0.132094	0.328876	0.328876	0.328876	0.328876	-2.024242	0.912168
810	-58205.67	-58223.74	18.06722	0.0313423	0.0313423	0.0313423	0.0313423	0.0380562	0.0380562	0.0380562	0.0380562	-3.462786	0.194094	0.0002676736	0.5136677	0.00494257	0.003491857	0.02682662	0.01007501	0.007290329	0.005455511	0.06102976	0.001603416	0.24748	0.33077	0.00297814	0.00974312	0.0340255	0.139877	0.0846749	0.150451	0.132094	0.132094	0.132094	0.132094	0.328876	0.328876	0.328876	0.328876	-2.024242	0.912168
811	-58236.33	-58252.68	16.34963	0.0848667	0.0848667	0.0848667	0.0848667	0.103046	0.103046	0.103046	0.103046	-2.466674	0.194094	0.001238902	0.441989	0.0173689	0.003111353	0.04440423	0.01117288	0.06316649	0.006832169	0.06102976	0.001603416	0.228829	0.305841	0.0027537	0.0285022	0.0314612	0.129336	0.0782934	0.194984	0.146959	0.146959	0.146959	0.146959	0.394965	0.394965	0.394965	0.394965	-1.917599	0.9886411
812	-58113.18	-58127.33	14.15038	0.0896865	0.0896865	0.0896865	0.0896865	0.013725	0.013725	0.013725	0.013725	-2.411435	-1.877103	0.01692198	0.3123425	0.02223119	0.003833812	0.04440423	0.01561271	0.01833518	0.006832169	0.1065785	0.004709056	0.235737	0.315074	0.00283683	0.0293626	0.0324109	0.13324	0.080657	0.170682	0.12812	0.12812	0.12812	0.12812	0.344332	0.344332	0.344332	0.344332	-2.05479	0.9886411
813	-58024.18	-58039.32	15.13935	0.0605624	0.0605624	0.0605624	0.0605624	0.00926803	0.00926803	0.00926803	0.00926803	-2.804081	-1.877103	0.007983449	0.2787811	0.01039607	0.003833812	0.04440423	0.0180714	0.01833518	0.006832169	0.1065785	0.001160551	0.159137	0.161906	0.00191504	0.0198216	0.473245	0.0143056	0.0544486	0.115221	0.120869	0.120869	0.120869	0.120869	0.324846	0.324846	0.324846	0.324846	-2.113045	0.9886411
814	-58109.66	-58125.41	15.74712	0.012156	0.012156	0.012156	0.012156	0.0135196	0.0135196	0.0135196	0.0135196	-4.409932	0.1063145	0.04901185	0.2176104	0.005117703	0.01193924	0.0415533	0.008961408	0.01833518	0.006832169	0.1065785	0.001160551	0.159137	0.161906	0.00191504	0.0198216	0.473245	0.0143056	0.0544486	0.115221	0.0996171	0.0996171	0.0996171	0.0996171	0.232479	0.232479	0.232479	0.232479	-2.306422	0.8474652
815	-58361.37	-58375.51	14.13456	0.0121416	0.0121416	0.0121416	0.0121416	0.209959	0.209959	0.209959	0.209959	-4.411117	2.850275	0.04901185	0.08173903	0.005117703	0.006785957	0.02546885	0.008961408	0.001531796	0.0001657936	0.09642043	0.01501134	0.159128	0.161897	0.00191493	0.0198205	0.473218	0.0143614	0.0544455	0.115215	0.111313	0.111313	0.111313	0.111313	0.29408	0.29408	0.29408	0.29408	-2.195411	0.9715065
816	-58049.78	-58064.81	15.02979	0.0278287	0.0278287	0.0278287	0.0278287	0.0783285	0.0783285	0.0783285	0.0783285	-3.581688	1.034844	0.003880492	0.3262747	0.005117703	0.0004310606	0.02546885	0.02514188	0.04216323	0.02414147	0.07580103	0.01501134	0.151892	0.154535	0.000154609	0.0189192	0.4517	0.0608528	0.0519698	0.109976	0.111313	0.111313	0.111313	0.111313	0.367725	0.367725	0.367725	0.367725	-2.195411	1.19499
817	-57929.65	-57947.75	18.09613	0.052478	0.052478	0.052478	0.052478	0.0251655	0.0251655	0.0251655	0.0251655	-2.947362	-0.7349205	0.004167125	0.1885934	0.003022016	0.0004310606	0.02546885	0.003378313	0.04216323	0.01019027	0.04187507	0.01702505	0.214894	0.152648	0.000152721	0.0186882	0.446183	0.0651273	0.0334662	0.0688401	0.0952507	0.0952507	0.0952507	0.0952507	0.252373	0.252373	0.252373	0.252373	-2.351243	0.9743974
818	-57969.25	-57984.92	15.66219	0.0486525	0.0486525	0.0486525	0.0486525	0.014425	0.014425	0.014425	0.014425	-3.023051	-1.215742	0.009863481	0.1901241	0.01097659	0.0004310606	0.02546885	0.003378313	0.04216323	0.02776515	0.1507517	0.01702505	0.130537	0.142633	0.000101752	0.442669	0.0879182	0.0433921	0.0222974	0.130452	0.0952507	0.0952507	0.0952507	0.0952507	0.252373	0.252373	0.252373	0.252373	-2.351243	0.9743974
819	-57958.56	-57971.74	13.18492	0.022809	0.022809	0.022809	0.022809	0.00355795	0.00355795	0.00355795	0.00355795	-3.780602	-1.857968	0.008693793	0.2041247	0.01097659	0.003494826	0.01387825	0.004516947	0.04216323	0.02776515	0.1507517	0.01702505	0.200071	0.218609	0.000659588	0.145291	0.13475	0.0665058	0.0341746	0.19994	0.0952507	0.0952507	0.0952507	0.0952507	0.252373	0.252373	0.252373	0.252373	-2.351243	0.9743974
820	-58153.98	-58170.56	16.57788	0.0709621	0.0709621	0.0709621	0.0709621	0.0459349	0.0459349	0.0459349	0.0459349	-2.645609	-0.4349218	0.07052336	0.4202544	0.01062547	0.003494826	0.01384794	0.003420862	0.04216323	0.02776515	0.03304803	0.01008557	0.141168	0.151431	0.000456898	0.100643	0.102113	0.0460687	0.319621	0.138499	0.108182	0.108182	0.108182	0.108182	0.286637	0.286637	0.286637	0.286637	-2.223937	0.9743974
821	-58236.06	-58254.38	18.31674	0.0969449	0.0969449	0.0969449	0.0969449	0.0627539	0.0627539	0.0627539	0.0627539	-2.333613	-0.4349218	0.07052336	0.2211458	0.01062547	0.003494826	0.01771598	0.0008742229	0.04216323	0.02846646	0.02489068	0.002765163	0.147893	0.13275	0.000478664	0.105438	0.106977	0.0482633	0.334847	0.123354	0.108182	0.108182	0.108182	0.108182	0.246346	0.246346	0.246346	0.246346	-2.223937	0.8229165
822	-58120.25	-58137.07	16.82108	0.0427291	0.0427291	0.0427291	0.0427291	0.0214622	0.0214622	0.0214622	0.0214622	-3.152876	-0.688588	0.07052336	0.3230731	0.01062547	0.003494826	0.01771598	0.0008742229	0.04216323	0.02846646	0.02489068	0.01377502	0.144909	0.130072	0.000469008	0.103311	0.104819	0.0472898	0.348264	0.120865	0.0922752	0.0922752	0.0922752	0.0922752	0.252619	0.252619	0.252619	0.252619	-2.38298	1.007108
823	-58078.18	-58096.1	17.91368	0.0569967	0.0569967	0.0569967	0.0569967	0.0545518	0.0545518	0.0545518	0.0545518	-2.864761	-0.04384306	0.05192865	0.3482706	0.01062547	0.002885087	0.02481683	0.0008742229	0.03577823	0.02846646	0.02489068	0.002483917	0.165162	0.13514	0.000487281	0.0537678	0.108903	0.0491323	0.361833	0.125574	0.0922752	0.0922752	0.0922752	0.0922752	0.296143	0.296143	0.296143	0.296143	-2.38298	1.166069
824	-58122.7	-58142.4	19.7056	0.0743393	0.0743393	0.0743393	0.0743393	0.0422645	0.0422645	0.0422645	0.0422645	-2.599116	-0.5646923	0.1295038	0.3079984	0.01062547	0.002885087	0.01849274	0.00452213	0.03577823	0.008711583	0.02127858	5.562856e-05	0.164478	0.134579	0.00463259	0.0535448	0.108451	0.0489285	0.360332	0.125054	0.079039	0.079039	0.079039	0.079039	0.253664	0.253664	0.253664	0.253664	-2.537813	1.166069
825	-58207.68	-58223.48	15.80404	0.0743393	0.0743393	0.0743393	0.0743393	0.0262334	0.0262334	0.0262334	0.0262334	-2.599116	-1.041605	0.08243649	0.3079984	0.02087821	0.002885087	0.02166787	0.00452213	0.04103012	0.008711583	0.02127858	0.01281522	0.0790372	0.141884	0.00488405	0.145816	0.0650616	0.0515843	0.379891	0.131842	0.079039	0.079039	0.079039	0.079039	0.352442	0.352442	0.352442	0.352442	-2.537813	1.494943
826	-58035.15	-58050.69	15.54498	0.0556487	0.0556487	0.0556487	0.0556487	0.0446909	0.0446909	0.0446909	0.0446909	-2.888697	-0.2192877	0.05692523	0.2264382	0.02087821	0.002885087	0.01559258	0.01331823	0.04103012	0.008711583	0.03827981	0.01281522	0.0835591	0.150002	0.00516348	0.154158	0.0966713	0.0545356	0.316525	0.139385	0.0550891	0.0550891	0.0550891	0.0550891	0.245647	0.245647	0.245647	0.245647	-2.898803	1.494943
827	-58085.95	-58101.64	15.69743	0.0196191	0.0196191	0.0196191	0.0196191	0.0157559	0.0157559	0.0157559	0.0157559	-3.931254	-0.2192877	0.06522209	0.2489149	0.02087821	0.01185872	0.01559258	0.02369785	0.01894101	0.02105958	0.03827981	0.0002174421	0.0692108	0.152351	0.00524432	0.156572	0.0981848	0.0553895	0.321481	0.141567	0.0577535	0.0577535	0.0577535	0.0577535	0.257528	0.257528	0.257528	0.257528	-2.851571	1.494943
828	-58008.61	-58024.62	16.01533	0.012845	0.012845	0.012845	0.012845	0.0103157	0.0103157	0.0103157	0.0103157	-4.354801	-0.2192877	0.06522209	0.3070294	0.007766191	0.001048665	0.03089024	0.01195723	0.01122975	0.05484948	0.03827981	0.0006571805	0.0692108	0.152351	0.00524432	0.156572	0.0981848	0.0553895	0.321481	0.141567	0.0586766	0.0586766	0.0586766	0.0586766	0.261644	0.261644	0.261644	0.261644	-2.835714	1.494943
829	-58087.46	-58103.79	16.32965	0.088751	0.088751	0.088751	0.088751	0.0366376	0.0366376	0.0366376	0.0366376	-2.421921	-0.8847589	0.01480949	0.1443036	0.007766191	0.001048665	0.02009778	0.007384049	0.03450988	0.05484948	0.1550056	0.0006571805	0.106135	0.233631	0.00804221	0.124495	0.150567	0.0849402	0.0750954	0.217094	0.0586766	0.0586766	0.0586766	0.0586766	0.290871	0.290871	0.290871	0.290871	-2.835714	1.600838
830	-58173.67	-58190.31	16.64254	0.0888884	0.0888884	0.0888884	0.0888884	0.0570082	0.0570082	0.0570082	0.0570082	-2.420374	-0.444186	0.02184977	0.1364864	0.007766191	0.001048665	0.03427209	0.007384049	0.03450988	0.07331487	0.01596077	0.00434784	0.103552	0.227943	0.00784642	0.121464	0.147093	0.107026	0.0732672	0.211809	0.0640221	0.0640221	0.0640221	0.0640221	0.285339	0.285339	0.285339	0.285339	-2.748527	1.49445
831	-57956.22	-57974.18	17.95798	0.050037	0.050037	0.050037	0.050037	0.032091	0.032091	0.032091	0.032091	-2.994992	-0.444186	0.0372873	0.2359776	0.007766191	0.0003982846	0.03427209	0.007384049	0.03450988	0.002754856	0.04792925	0.00434784	0.110304	0.140245	0.00835807	0.129384	0.156684	0.114005	0.0780448	0.262975	0.0640221	0.0640221	0.0640221	0.0640221	0.291152	0.291152	0.291152	0.291152	-2.748527	1.514618
832	-57930.68	-57946.36	15.67772	0.0167017	0.0167017	0.0167017	0.0167017	0.0496329	0.0496329	0.0496329	0.0496329	-4.092243	1.089142	0.0372873	0.2677868	0.004095001	0.007068973	0.03283262	0.001258154	0.03450988	0.004060501	0.04792925	0.009105309	0.111081	0.141233	0.00137088	0.130296	0.157788	0.114808	0.0785947	0.264828	0.0640221	0.0640221	0.0640221	0.0640221	0.291152	0.291152	0.291152	0.291152	-2.748527	1.514618
833	-58109.17	-58124.79	15.61838	0.0228777	0.0228777	0.0228777	0.0228777	0.021133	0.021133	0.021133	0.021133	-3.777591	-0.07932938	0.09179635	0.377213	0.007760981	0.007068973	0.03283262	0.002040261	0.03603668	0.004060501	0.04792925	0.009105309	0.127495	0.254455	0.000970457	0.149112	0.141937	0.0812734	0.0572838	0.187473	0.0640221	0.0640221	0.0640221	0.0640221	0.379789	0.379789	0.379789	0.379789	-2.748527	1.780387
834	-58086.96	-58103.21	16.25066	0.0141758	0.0141758	0.0141758	0.0141758	0.0130947	0.0130947	0.0130947	0.0130947	-4.256221	-0.07932938	0.07206332	0.4243439	0.003553027	0.007068973	0.03283262	0.004530607	0.03603668	0.02109615	0.007171407	0.0008318608	0.142225	0.283852	0.00108257	0.0508103	0.158335	0.0906627	0.0639017	0.209132	0.0502049	0.0502049	0.0502049	0.0502049	0.297823	0.297823	0.297823	0.297823	-2.991642	1.780387
835	-58004.19	-58017.12	12.92884	0.0095014	0.0095014	0.0095014	0.0095014	0.00438367	0.00438367	0.00438367	0.00438367	-4.656316	-0.7735538	0.07206332	0.2834077	0.0160719	0.007068973	0.03283262	0.005829414	0.05052174	0.02109615	0.1028416	0.000902377	0.157689	0.314715	0.00120028	0.0563348	0.17555	0.10052	0.0708496	0.123142	0.0502049	0.0502049	0.0502049	0.0502049	0.297823	0.297823	0.297823	0.297823	-2.991642	1.780387
836	-57912.5	-57929.01	16.51478	0.0190978	0.0190978	0.0190978	0.0190978	0.00881114	0.00881114	0.00881114	0.00881114	-3.958184	-0.7735538	0.002508701	0.129026	0.01459257	0.007068973	0.03283262	0.009942694	0.03273273	0.004954828	0.004623663	0.000902377	0.157689	0.314715	0.00120028	0.0563348	0.17555	0.10052	0.0708496	0.123142	0.043722	0.043722	0.043722	0.043722	0.25281	0.25281	0.25281	0.25281	-3.129905	1.754788
837	-57962.42	-57978.08	15.66085	0.0146846	0.0146846	0.0146846	0.0146846	0.00677505	0.00677505	0.00677505	0.00677505	-4.220954	-0.7735538	0.05187465	0.157862	0.01459257	0.003054701	0.01813934	0.00261275	0.06310463	0.01379279	0.05228122	0.0004053093	0.200987	0.126546	0.00152986	0.0718036	0.223753	0.128122	0.0903039	0.156954	0.0369732	0.0369732	0.0369732	0.0369732	0.213787	0.213787	0.213787	0.213787	-3.297562	1.754788
838	-58032.02	-58051.05	19.03214	0.0274663	0.0274663	0.0274663	0.0274663	0.0627633	0.0627633	0.0627633	0.0627633	-3.594794	0.8264103	0.08036024	0.129216	0.004104374	0.002377108	0.01813934	0.00384209	0.006744558	0.01379279	0.05228122	6.832762e-05	0.200987	0.126546	0.00152986	0.0718036	0.223753	0.128122	0.0903039	0.156954	0.0397042	0.0397042	0.0397042	0.0397042	0.229578	0.229578	0.229578	0.229578	-3.226298	1.754788
839	-57999.88	-58019.6	19.72146	0.0274663	0.0274663	0.0274663	0.0274663	0.0627633	0.0627633	0.0627633	0.0627633	-3.594794	0.8264103	0.04036927	0.1080057	0.004104374	0.002692154	0.01813934	0.002481379	0.006744558	0.01379279	0.07585902	1.752473e-05	0.200987	0.126546	0.00152986	0.0718036	0.223753	0.128122	0.0903039	0.156954	0.0397042	0.0397042	0.0397042	0.0397042	0.229578	0.229578	0.229578	0.229578	-3.226298	1.754788
840	-58052.96	-58067.97	15.00901	0.0462563	0.0462563	0.0462563	0.0462563	0.0599612	0.0599612	0.0599612	0.0599612	-3.073557	0.2594992	0.004176159	0.1117914	0.004104374	0.003249893	0.01813934	0.005150801	0.006744558	0.05915811	0.07585902	0.06823692	0.26111	0.117225	0.00014609	0.0665149	0.207273	0.118685	0.0836526	0.145394	0.0397042	0.0397042	0.0397042	0.0397042	0.229578	0.229578	0.229578	0.229578	-3.226298	1.754788
841	-58019.87	-58035.15	15.27903	0.0306866	0.0306866	0.0306866	0.0306866	0.0397785	0.0397785	0.0397785	0.0397785	-3.483928	0.2594992	0.01270473	0.1117914	0.003826549	0.006363233	0.01813934	0.005150801	0.006744558	0.05915811	0.01755776	0.06751515	0.218893	0.0982718	0.00012247	0.0557607	0.235361	0.199577	0.0701276	0.121887	0.0446798	0.0446798	0.0446798	0.0446798	0.258349	0.258349	0.258349	0.258349	-3.108233	1.754788
842	-58077.75	-58093.5	15.75334	0.0520228	0.0520228	0.0520228	0.0520228	0.0674361	0.0674361	0.0674361	0.0674361	-2.956073	0.2594992	0.006874296	0.2591432	0.01663955	0.006363233	0.01813934	0.01369041	0.006744558	0.002940552	0.02154442	0.07546483	0.144788	0.107595	0.000134089	0.0610508	0.25769	0.218511	0.0767807	0.13345	0.0583177	0.0583177	0.0583177	0.0583177	0.337206	0.337206	0.337206	0.337206	-2.84185	1.754788
843	-58000.53	-58016.21	15.67906	0.0459166	0.0459166	0.0459166	0.0459166	0.0579432	0.0579432	0.0579432	0.0579432	-3.080929	0.2326364	0.05104871	0.2930319	0.01663955	0.006363233	0.01665745	0.01307455	0.02853046	0.002940552	0.02843908	0.03053958	0.121051	0.0899552	0.000112106	0.0510418	0.379389	0.182687	0.0641928	0.111571	0.0737034	0.0737034	0.0737034	0.0737034	0.311041	0.311041	0.311041	0.311041	-2.607706	1.439877
