Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
434	-57811.34	-57826.05	14.7057	0.0124273	0.0124273	0.0124273	0.0124273	0.00501985	0.00501985	0.00501985	0.00501985	-4.387859	-0.9064962	0.003420558	0.1398152	0.0129524	0.003453615	0.0230857	0.01858592	0.01608256	0.004873241	0.06156096	0.006850506	0.293079	0.0104537	0.0167716	0.357597	0.249743	0.0180689	0.0257458	0.0285408	0.0641434	0.0641434	0.0641434	0.0641434	0.243035	0.243035	0.243035	0.243035	-2.746635	1.332084
435	-57856.69	-57872.22	15.52795	0.0413036	0.0413036	0.0413036	0.0413036	0.0166841	0.0166841	0.0166841	0.0166841	-3.186805	-0.9064962	0.003383271	0.1552624	0.005601547	0.007626332	0.0230857	0.01858592	0.02082199	0.004873241	0.06156096	0.01703595	0.29122	0.0103874	0.0166652	0.355328	0.248159	0.0179543	0.0319265	0.0283597	0.0776065	0.0776065	0.0776065	0.0776065	0.270646	0.270646	0.270646	0.270646	-2.556104	1.249161
436	-57852.5	-57866.48	13.97466	0.00805798	0.00805798	0.00805798	0.00805798	0.0176325	0.0176325	0.0176325	0.0176325	-4.821092	0.7830807	0.001207153	0.2081376	0.006460384	0.007626332	0.03247404	0.003822718	0.02082199	0.005284177	0.07761613	0.01703595	0.319958	0.0114125	0.0183098	0.291711	0.272648	0.0197261	0.0350771	0.0311583	0.0851	0.0851	0.0851	0.0851	0.296779	0.296779	0.296779	0.296779	-2.463928	1.249161
437	-57836.7	-57851.15	14.44937	0.0065864	0.0065864	0.0065864	0.0065864	0.00614302	0.00614302	0.00614302	0.00614302	-5.022748	-0.06969031	0.006014002	0.167028	0.006000209	0.004982006	0.02221685	0.003822718	0.03479359	0.003544254	0.05848547	0.01583256	0.319958	0.0114125	0.0183098	0.291711	0.272648	0.0197261	0.0350771	0.0311583	0.0626679	0.0626679	0.0626679	0.0626679	0.218549	0.218549	0.218549	0.218549	-2.769905	1.249161
438	-57856.88	-57869.15	12.27046	0.00971165	0.00971165	0.00971165	0.00971165	0.0263321	0.0263321	0.0263321	0.0263321	-4.634429	0.997464	0.00328585	0.167028	0.01710158	0.004982006	0.02221685	0.01622503	0.03479359	0.02028934	0.08262039	0.01414097	0.322011	0.0114857	0.0184273	0.293583	0.274398	0.0198527	0.0353022	0.02494	0.0642299	0.0642299	0.0642299	0.0642299	0.24855	0.24855	0.24855	0.24855	-2.745287	1.353176
439	-57839.44	-57852.98	13.53445	0.00971165	0.00971165	0.00971165	0.00971165	0.00967868	0.00967868	0.00967868	0.00967868	-4.634429	-0.003400512	0.009590191	0.1517774	0.01710158	0.004982006	0.01740264	0.003999525	0.03479359	0.03155426	0.06121466	0.01414097	0.34807	0.0124152	0.0199185	0.317341	0.197875	0.0392632	0.038159	0.0269583	0.0642299	0.0642299	0.0642299	0.0642299	0.253833	0.253833	0.253833	0.253833	-2.745287	1.374209
440	-57758.04	-57773.17	15.13056	0.00971165	0.00971165	0.00971165	0.00971165	0.0262671	0.0262671	0.0262671	0.0262671	-4.634429	0.9949915	0.003981763	0.1259573	0.00518394	0.004982006	0.02529585	0.003830558	0.03479359	0.01715266	0.06121466	0.001072743	0.420297	0.0149914	0.195346	0.0721735	0.171152	0.0474106	0.0460772	0.0325523	0.0647374	0.0647374	0.0647374	0.0647374	0.255839	0.255839	0.255839	0.255839	-2.737417	1.374209
441	-57898.4	-57913.15	14.75351	0.0116859	0.0116859	0.0116859	0.0116859	0.0521936	0.0521936	0.0521936	0.0521936	-4.449373	1.496578	0.01616697	0.1555198	0.0214226	0.001715959	0.02556551	0.01758882	0.005389818	0.01715266	0.06121466	0.001072743	0.180995	0.0206759	0.269417	0.0995401	0.25554	0.0653877	0.0635488	0.0448955	0.0647374	0.0647374	0.0647374	0.0647374	0.255839	0.255839	0.255839	0.255839	-2.737417	1.374209
442	-57800.17	-57814.75	14.58168	0.0116859	0.0116859	0.0116859	0.0116859	0.0311681	0.0311681	0.0311681	0.0311681	-4.449373	0.9810122	0.01149981	0.1302738	0.0130162	0.002129076	0.02556551	0.01758882	0.03584284	0.01715266	0.06121466	0.001072743	0.17868	0.0204114	0.265971	0.0982669	0.252271	0.0773421	0.0627359	0.0443212	0.0647374	0.0647374	0.0647374	0.0647374	0.258904	0.258904	0.258904	0.258904	-2.737417	1.38612
443	-57786.69	-57803.79	17.09713	0.0116859	0.0116859	0.0116859	0.0116859	0.00616389	0.00616389	0.00616389	0.00616389	-4.449373	-0.6396744	0.00354394	0.1390939	0.0130162	0.002129076	0.02556551	0.005935324	0.03584284	0.01715266	0.03188253	9.930609e-05	0.183482	0.0206848	0.269534	0.0837793	0.255651	0.0783781	0.0635763	0.0449149	0.0647374	0.0647374	0.0647374	0.0647374	0.225411	0.225411	0.225411	0.225411	-2.737417	1.247587
444	-57827.77	-57842.87	15.10487	0.0102469	0.0102469	0.0102469	0.0102469	0.0182161	0.0182161	0.0182161	0.0182161	-4.580781	0.5753315	0.01856864	0.09291828	0.005078116	0.007111107	0.02556551	0.005935324	0.02775637	0.005761988	0.04946954	0.005214447	0.197889	0.022309	0.290698	0.0903578	0.275725	0.00601117	0.0685684	0.0484417	0.0535847	0.0535847	0.0535847	0.0535847	0.210919	0.210919	0.210919	0.210919	-2.926491	1.37021
445	-57810.65	-57825.68	15.03242	0.0102469	0.0102469	0.0102469	0.0102469	0.00554072	0.00554072	0.00554072	0.00554072	-4.580781	-0.6148498	0.02012395	0.1275011	0.005078116	0.007111107	0.02632759	0.005935324	0.02775637	0.005761988	0.04946954	0.005214447	0.197889	0.022309	0.290698	0.0903578	0.275725	0.00601117	0.0685684	0.0484417	0.0539078	0.0539078	0.0539078	0.0539078	0.212191	0.212191	0.212191	0.212191	-2.92048	1.37021
446	-57859.93	-57872.83	12.90006	0.00559809	0.00559809	0.00559809	0.00559809	0.00302701	0.00302701	0.00302701	0.00302701	-5.185329	-0.6148498	0.003883351	0.08001439	0.005017618	0.007300755	0.02632759	0.01517494	0.0122894	0.04036731	0.04946954	0.005214447	0.134336	0.0151443	0.197338	0.382496	0.187174	0.00408064	0.0465471	0.0328843	0.0539078	0.0539078	0.0539078	0.0539078	0.212191	0.212191	0.212191	0.212191	-2.92048	1.37021
447	-57897.09	-57911.9	14.81486	0.00960244	0.00960244	0.00960244	0.00960244	0.0091389	0.0091389	0.0091389	0.0091389	-4.645739	-0.04947714	0.003883351	0.1040639	0.01304706	0.007300755	0.02632759	0.007470335	0.01787831	0.02567025	0.01356272	0.005214447	0.136331	0.0153693	0.141071	0.388179	0.189954	0.00414127	0.0472387	0.0777146	0.0539078	0.0539078	0.0539078	0.0539078	0.18688	0.18688	0.18688	0.18688	-2.92048	1.243191
448	-58004.14	-58022.21	18.07101	0.00878792	0.00878792	0.00878792	0.00878792	0.0083637	0.0083637	0.0083637	0.0083637	-4.734378	-0.04947714	0.004274514	0.07577289	0.007958471	0.001498134	0.02351062	0.007470335	0.01787831	0.004239429	0.00173905	0.005214447	0.111093	0.174247	0.114955	0.316318	0.178191	0.00337461	0.0384936	0.0633277	0.0854191	0.0854191	0.0854191	0.0854191	0.245989	0.245989	0.245989	0.245989	-2.460186	1.057717
449	-57826.93	-57842.8	15.8691	0.0109948	0.0109948	0.0109948	0.0109948	0.010464	0.010464	0.010464	0.010464	-4.510335	-0.04947714	0.003311411	0.1220531	0.01126649	0.00327201	0.02351062	0.007470335	0.01787831	0.02022161	0.01314462	0.006771886	0.110603	0.173478	0.114448	0.314921	0.177404	0.00777482	0.0383237	0.0630481	0.0794119	0.0794119	0.0794119	0.0794119	0.22869	0.22869	0.22869	0.22869	-2.533107	1.057717
450	-57826.88	-57840.64	13.76312	0.0109948	0.0109948	0.0109948	0.0109948	0.00510789	0.00510789	0.00510789	0.00510789	-4.510335	-0.7666338	0.01677011	0.2545281	0.01126649	0.00327201	0.02399598	0.01101696	0.03820652	0.02448445	0.05507937	0.006771886	0.110603	0.173478	0.114448	0.314921	0.177404	0.00777482	0.0383237	0.0630481	0.0794119	0.0794119	0.0794119	0.0794119	0.279505	0.279505	0.279505	0.279505	-2.533107	1.258372
451	-57880.24	-57895.43	15.1927	0.0672224	0.0672224	0.0672224	0.0672224	0.0312298	0.0312298	0.0312298	0.0312298	-2.699749	-0.7666338	0.02830507	0.2545281	0.01126649	0.005214569	0.02636143	0.00842909	0.03927373	0.01073456	0.07905656	0.01138143	0.216218	0.15535	0.102488	0.282013	0.158866	0.00696238	0.0523387	0.0257627	0.0794119	0.0794119	0.0794119	0.0794119	0.292718	0.292718	0.292718	0.292718	-2.533107	1.304562
452	-57870.76	-57885.92	15.16454	0.0383978	0.0383978	0.0383978	0.0383978	0.0451124	0.0451124	0.0451124	0.0451124	-3.259755	0.1611562	0.02341983	0.2459421	0.008369134	0.008946132	0.02352278	0.00842909	0.02512074	0.01073456	0.07905656	0.01138143	0.216218	0.15535	0.102488	0.282013	0.158866	0.00696238	0.0523387	0.0257627	0.0646482	0.0646482	0.0646482	0.0646482	0.285307	0.285307	0.285307	0.285307	-2.738795	1.484604
453	-57827.93	-57840.89	12.95493	0.00818042	0.00818042	0.00818042	0.00818042	0.00961092	0.00961092	0.00961092	0.00961092	-4.806012	0.1611562	0.01367931	0.2459421	0.008369134	0.008946132	0.02352278	0.007074306	0.02512074	0.02269585	0.07905656	0.01138143	0.215341	0.15472	0.102073	0.280869	0.194399	0.00693414	0.0200059	0.0256582	0.0653006	0.0653006	0.0653006	0.0653006	0.288186	0.288186	0.288186	0.288186	-2.728754	1.484604
454	-57840.34	-57855.01	14.67031	0.0289682	0.0289682	0.0289682	0.0289682	0.0502271	0.0502271	0.0502271	0.0502271	-3.541558	0.5503581	0.01367931	0.2459421	0.008369134	0.009086361	0.02352278	0.006166813	0.02512074	0.02269585	0.0653136	0.01138143	0.166306	0.215522	0.142185	0.131925	0.270794	0.00965913	0.0278678	0.0357414	0.0694362	0.0694362	0.0694362	0.0694362	0.318104	0.318104	0.318104	0.318104	-2.667347	1.521972
455	-57865.68	-57877.67	11.98401	0.00646897	0.00646897	0.00646897	0.00646897	0.0174015	0.0174015	0.0174015	0.0174015	-5.040739	0.98954	0.00154344	0.1635	0.008369134	0.01049949	0.03263493	0.006166813	0.02512074	0.02269585	0.03197908	0.03397265	0.166306	0.215522	0.142185	0.131925	0.270794	0.00965913	0.0278678	0.0357414	0.0775744	0.0775744	0.0775744	0.0775744	0.319692	0.319692	0.319692	0.319692	-2.556518	1.416121
456	-57901.25	-57913.24	11.98155	0.00531487	0.00531487	0.00531487	0.00531487	0.014297	0.014297	0.014297	0.014297	-5.237246	0.98954	0.005672598	0.1792583	0.008369134	0.001163637	0.02996559	0.002701041	0.02512074	0.03723505	0.08344691	0.0590759	0.181437	0.138785	0.155122	0.143928	0.295432	0.010538	0.0357646	0.0389933	0.065241	0.065241	0.065241	0.065241	0.272977	0.272977	0.272977	0.272977	-2.729666	1.4313
457	-57844.16	-57855.33	11.16745	0.00186718	0.00186718	0.00186718	0.00186718	0.00176567	0.00176567	0.00176567	0.00176567	-6.283328	-0.05589825	0.006846577	0.2234573	0.008369134	0.001824241	0.0356501	0.002701041	0.03848184	0.01390653	0.08344691	0.004567323	0.203907	0.155973	0.28959	0.161753	0.0929165	0.0118431	0.0401939	0.0438226	0.0816358	0.0816358	0.0816358	0.0816358	0.341575	0.341575	0.341575	0.341575	-2.505487	1.4313
458	-57862.48	-57877.78	15.30563	0.0249393	0.0249393	0.0249393	0.0249393	0.0376942	0.0376942	0.0376942	0.0376942	-3.691309	0.4130602	0.006846577	0.1576388	0.01721896	0.006013628	0.0356501	0.008196589	0.01156474	0.01741909	0.0628279	0.004567323	0.197261	0.15089	0.312745	0.156481	0.0898881	0.0114571	0.0388839	0.0423943	0.078003	0.078003	0.078003	0.078003	0.326375	0.326375	0.326375	0.326375	-2.551009	1.4313
459	-57830.45	-57848.27	17.81837	0.0388804	0.0388804	0.0388804	0.0388804	0.036512	0.036512	0.036512	0.036512	-3.247265	-0.06285012	0.002218167	0.1855168	0.01721896	0.006013628	0.02845025	0.008196589	0.01156474	0.008598	0.04831969	0.0003890608	0.263624	0.201652	0.0795368	0.209124	0.120128	0.0153114	0.053967	0.0566565	0.0847511	0.0847511	0.0847511	0.0847511	0.288546	0.288546	0.288546	0.288546	-2.468036	1.225137
460	-57848.86	-57864.99	16.13206	0.0234956	0.0234956	0.0234956	0.0234956	0.0220644	0.0220644	0.0220644	0.0220644	-3.750941	-0.06285012	0.01176727	0.2319218	0.006280999	0.004280602	0.03084367	0.008196589	0.04737369	0.008598	0.1224687	0.001052462	0.25353	0.193931	0.0764915	0.201117	0.115529	0.053013	0.0519007	0.0544873	0.0847511	0.0847511	0.0847511	0.0847511	0.307594	0.307594	0.307594	0.307594	-2.468036	1.289061
461	-57849.03	-57866.41	17.38724	0.0271273	0.0271273	0.0271273	0.0271273	0.0321109	0.0321109	0.0321109	0.0321109	-3.607215	0.1686539	0.0007545943	0.1416543	0.006280999	0.004280602	0.01203915	0.008196589	0.01541601	0.008598	0.02224632	0.006299772	0.253175	0.193659	0.0763844	0.200835	0.116768	0.0529387	0.051828	0.0544109	0.0752977	0.0752977	0.0752977	0.0752977	0.300016	0.300016	0.300016	0.300016	-2.586305	1.382386
462	-57801.47	-57818.85	17.3815	0.0462683	0.0462683	0.0462683	0.0462683	0.0547682	0.0547682	0.0547682	0.0547682	-3.073299	0.1686539	0.00190073	0.1744104	0.006280999	0.004280602	0.03229815	0.008196589	0.01853446	0.008598	0.02224632	0.003973259	0.301273	0.0404706	0.0908959	0.23899	0.138952	0.062996	0.0616743	0.0647479	0.0784705	0.0784705	0.0784705	0.0784705	0.312658	0.312658	0.312658	0.312658	-2.545033	1.382386
463	-57821.1	-57839.55	18.44671	0.0472843	0.0472843	0.0472843	0.0472843	0.0456785	0.0456785	0.0456785	0.0456785	-3.051577	-0.03455026	0.004298131	0.1432836	0.00434027	0.004280602	0.0279187	0.004511298	0.04180505	0.008598	0.02224632	0.0007614005	0.289668	0.0376101	0.145464	0.222098	0.12913	0.0585434	0.0573151	0.0601714	0.0759965	0.0759965	0.0759965	0.0759965	0.287674	0.287674	0.287674	0.287674	-2.577068	1.331139
464	-57862.52	-57878.96	16.43326	0.0392112	0.0392112	0.0392112	0.0392112	0.0312795	0.0312795	0.0312795	0.0312795	-3.238793	-0.2260005	0.008595442	0.226736	0.00434027	0.004280602	0.0279187	0.002409196	0.02699219	0.0257871	0.02224632	0.02561904	0.234217	0.0304104	0.117618	0.179582	0.326378	0.0473365	0.0158052	0.0486529	0.0816549	0.0816549	0.0816549	0.0816549	0.309093	0.309093	0.309093	0.309093	-2.505253	1.331139
465	-57876.49	-57892.2	15.71208	0.0414085	0.0414085	0.0414085	0.0414085	0.0330323	0.0330323	0.0330323	0.0330323	-3.18427	-0.2260005	0.009784807	0.1711893	0.00434027	0.004280602	0.02527318	0.002509724	0.02699219	0.03313152	0.08143173	0.02561904	0.234217	0.0304104	0.117618	0.179582	0.326378	0.0473365	0.0158052	0.0486529	0.0804034	0.0804034	0.0804034	0.0804034	0.304355	0.304355	0.304355	0.304355	-2.520699	1.331139
466	-57926.61	-57942.26	15.65134	0.0378029	0.0378029	0.0378029	0.0378029	0.0240247	0.0240247	0.0240247	0.0240247	-3.27537	-0.4533044	0.02436305	0.2591308	0.001967104	0.004280602	0.02527318	0.01573346	0.03103385	0.03313152	0.08143173	0.003816639	0.234217	0.0304104	0.117618	0.179582	0.326378	0.0473365	0.0158052	0.0486529	0.0678547	0.0678547	0.0678547	0.0678547	0.298971	0.298971	0.298971	0.298971	-2.690386	1.482978
467	-57931.67	-57948.74	17.06725	0.0258293	0.0258293	0.0258293	0.0258293	0.0164152	0.0164152	0.0164152	0.0164152	-3.656245	-0.4533044	0.02436305	0.2798519	0.003697892	0.0002741608	0.02527318	0.01573346	0.00845138	0.03313152	0.08143173	0.003816639	0.117784	0.0152929	0.0591482	0.0205669	0.16413	0.0238047	0.574807	0.0244667	0.0739075	0.0739075	0.0739075	0.0739075	0.32564	0.32564	0.32564	0.32564	-2.604942	1.482978
468	-57901.81	-57918.3	16.48543	0.0258293	0.0258293	0.0258293	0.0258293	0.00863289	0.00863289	0.00863289	0.00863289	-3.656245	-1.09593	0.01178076	0.2405137	0.003697892	9.355829e-05	0.02605706	0.007969411	0.05463878	0.03313152	0.08143173	0.003816639	0.088981	0.0115532	0.118721	0.0155375	0.123994	0.0566265	0.434244	0.150343	0.0665357	0.0665357	0.0665357	0.0665357	0.293159	0.293159	0.293159	0.293159	-2.710017	1.482978
469	-58000.55	-58018.49	17.93898	0.032891	0.032891	0.032891	0.032891	0.00942469	0.00942469	0.00942469	0.00942469	-3.414555	-1.249868	0.01359178	0.1804685	0.002250646	7.689692e-05	0.01630651	0.007969411	0.004489616	0.05088468	0.08143173	0.007025947	0.455609	0.00690375	0.0709434	0.00928462	0.0740941	0.0338379	0.259488	0.0898394	0.0665357	0.0665357	0.0665357	0.0665357	0.289903	0.289903	0.289903	0.289903	-2.710017	1.471808
470	-57935.64	-57951.96	16.3235	0.0151549	0.0151549	0.0151549	0.0151549	0.00434252	0.00434252	0.00434252	0.00434252	-4.189433	-1.249868	0.02706112	0.1669219	0.01061775	0.0005970557	0.02935263	0.003291955	0.004489616	0.008804479	0.08143173	0.007025947	0.17842	0.0100833	0.103617	0.0135607	0.108218	0.0494221	0.378996	0.157683	0.0565806	0.0565806	0.0565806	0.0565806	0.240258	0.240258	0.240258	0.240258	-2.872089	1.446046
471	-57945.1	-57960.27	15.16604	0.0061148	0.0061148	0.0061148	0.0061148	0.00444072	0.00444072	0.00444072	0.00444072	-5.097043	-0.3198954	0.02144091	0.287297	0.009323421	0.0005970557	0.01425208	0.003291955	0.02607734	0.008804479	0.02504418	0.01672547	0.18216	0.0102947	0.105789	0.013845	0.110487	0.0294948	0.386941	0.160988	0.0666529	0.0666529	0.0666529	0.0666529	0.295091	0.295091	0.295091	0.295091	-2.708256	1.487785
472	-58015.92	-58033.65	17.72825	0.0240276	0.0240276	0.0240276	0.0240276	0.0197026	0.0197026	0.0197026	0.0197026	-3.728554	-0.1984506	0.002470857	0.287297	0.004409184	0.0001641931	0.02988887	0.01114787	0.01758853	0.02017138	0.01998074	0.006313022	0.277735	0.00909162	0.093426	0.012227	0.0975752	0.0260479	0.341722	0.142175	0.070439	0.070439	0.070439	0.070439	0.311853	0.311853	0.311853	0.311853	-2.653008	1.487785
473	-57953.77	-57970.86	17.09183	0.0255214	0.0255214	0.0255214	0.0255214	0.0209276	0.0209276	0.0209276	0.0209276	-3.668236	-0.1984506	0.004852817	0.2226258	0.003046774	0.000444374	0.02988887	0.005716602	0.01642641	0.03570525	0.01998074	0.02861559	0.235072	0.00962865	0.0989445	0.0129492	0.103339	0.0275865	0.361907	0.150573	0.0836463	0.0836463	0.0836463	0.0836463	0.295531	0.295531	0.295531	0.295531	-2.481158	1.262177
474	-57944.9	-57959.14	14.23759	0.0186415	0.0186415	0.0186415	0.0186415	0.0908658	0.0908658	0.0908658	0.0908658	-3.982366	1.583994	0.01346468	0.1469442	0.004872022	0.0006183018	0.02988887	0.005716602	0.03793072	0.01407097	0.1094249	0.02861559	0.211471	0.00866195	0.0890107	0.0116492	0.0929639	0.125214	0.325573	0.135456	0.0914041	0.0914041	0.0914041	0.0914041	0.341622	0.341622	0.341622	0.341622	-2.392465	1.318415
475	-57883.46	-57900.71	17.24834	0.0177679	0.0177679	0.0177679	0.0177679	0.0341752	0.0341752	0.0341752	0.0341752	-4.030362	0.6541076	0.005162351	0.2088393	0.004872022	0.0003113555	0.02988887	0.005462633	0.03793072	0.01407097	0.1094249	0.0008233234	0.136057	0.00557297	0.413883	0.0074949	0.0598116	0.0805612	0.209469	0.0871503	0.0914041	0.0914041	0.0914041	0.0914041	0.372187	0.372187	0.372187	0.372187	-2.392465	1.404106
476	-57871.24	-57887.29	16.05224	0.0177679	0.0177679	0.0177679	0.0177679	0.0430074	0.0430074	0.0430074	0.0430074	-4.030362	0.8839799	0.005162351	0.2397961	0.004872022	0.0003113555	0.02988887	0.005462633	0.03793072	0.02212415	0.1094249	0.004361803	0.135317	0.00554265	0.411631	0.00745412	0.0594862	0.0855633	0.208329	0.0866762	0.0882513	0.0882513	0.0882513	0.0882513	0.329875	0.329875	0.329875	0.329875	-2.427567	1.318524
477	-57923.95	-57940.48	16.53179	0.0433539	0.0433539	0.0433539	0.0433539	0.104939	0.104939	0.104939	0.104939	-3.138358	0.8839799	0.007048867	0.1599993	0.009573092	0.0003113555	0.02988887	0.005462633	0.03793072	0.02364724	0.1094249	0.007599753	0.0870093	0.00577655	0.429002	0.030734	0.0508501	0.089174	0.217121	0.0903339	0.0985934	0.0985934	0.0985934	0.0985934	0.291507	0.291507	0.291507	0.291507	-2.316751	1.08406
478	-57857.19	-57873.61	16.42648	0.0407719	0.0407719	0.0407719	0.0407719	0.011035	0.011035	0.011035	0.011035	-3.199763	-1.306924	0.002503584	0.173365	0.009573092	0.0002735996	0.01293157	0.006054986	0.03793072	0.01891899	0.1094249	0.007599753	0.0870093	0.00577655	0.429002	0.030734	0.0508501	0.089174	0.217121	0.0903339	0.0856852	0.0856852	0.0856852	0.0856852	0.295089	0.295089	0.295089	0.295089	-2.457076	1.236598
479	-57869.84	-57886.13	16.29297	0.0407719	0.0407719	0.0407719	0.0407719	0.011125	0.011125	0.011125	0.011125	-3.199763	-1.298801	0.004860079	0.2215047	0.009573092	0.0003823169	0.0129526	0.006113774	0.03793072	0.01891899	0.05224616	0.01536115	0.0870093	0.00577655	0.429002	0.030734	0.0508501	0.089174	0.217121	0.0903339	0.0843305	0.0843305	0.0843305	0.0843305	0.286364	0.286364	0.286364	0.286364	-2.473012	1.222522
480	-57838.91	-57854.92	16.00689	0.0530259	0.0530259	0.0530259	0.0530259	0.0144686	0.0144686	0.0144686	0.0144686	-2.936974	-1.298801	0.01002072	0.169397	0.009573092	0.002815477	0.01865422	0.007519948	0.03793072	0.01891899	0.1196818	0.00131987	0.0694416	0.00461023	0.342384	0.226434	0.0405832	0.0711693	0.173283	0.072095	0.0843305	0.0843305	0.0843305	0.0843305	0.270261	0.270261	0.270261	0.270261	-2.473012	1.164643
481	-57875.79	-57890.28	14.48645	0.0411047	0.0411047	0.0411047	0.0411047	0.0112158	0.0112158	0.0112158	0.0112158	-3.191633	-1.298801	0.003888738	0.1864327	0.01213707	0.01145393	0.01865422	0.003404364	0.02305387	0.01891899	0.1196818	0.01516227	0.0694416	0.00461023	0.342384	0.226434	0.0405832	0.0711693	0.173283	0.072095	0.0843305	0.0843305	0.0843305	0.0843305	0.262136	0.262136	0.262136	0.262136	-2.473012	1.134119
482	-57955.18	-57969.86	14.68527	0.0411047	0.0411047	0.0411047	0.0411047	0.00442883	0.00442883	0.00442883	0.00442883	-3.191633	-2.227986	0.004132853	0.1332301	0.005252703	0.005472273	0.01865422	0.0007070079	0.01567515	0.0176893	0.1196818	0.01593125	0.0488416	0.0032426	0.240815	0.159262	0.0285441	0.084556	0.371808	0.0629312	0.0843305	0.0843305	0.0843305	0.0843305	0.266026	0.266026	0.266026	0.266026	-2.473012	1.148852
483	-57962	-57979.62	17.6186	0.028313	0.028313	0.028313	0.028313	0.0373472	0.0373472	0.0373472	0.0373472	-3.564435	0.2769375	0.01647183	0.1371128	0.006378977	0.005472273	0.01865422	0.0007070079	0.01166178	0.0176893	0.02938124	0.01593125	0.0139059	0.00315403	0.234237	0.154912	0.0277644	0.0822463	0.361652	0.122129	0.0763895	0.0763895	0.0763895	0.0763895	0.250335	0.250335	0.250335	0.250335	-2.57191	1.186954
484	-57966	-57982.79	16.795	0.0228225	0.0228225	0.0228225	0.0228225	0.0301048	0.0301048	0.0301048	0.0301048	-3.780008	0.2769375	0.00387145	0.09714819	0.006378977	0.002428384	0.02809978	0.0003592719	0.02178937	0.0176893	0.1365319	0.01593125	0.0118812	0.00269479	0.200131	0.132356	0.0148405	0.224756	0.308994	0.104347	0.0763895	0.0763895	0.0763895	0.0763895	0.250335	0.250335	0.250335	0.250335	-2.57191	1.186954
485	-57909.04	-57923.48	14.44343	0.0228225	0.0228225	0.0228225	0.0228225	0.00424719	0.00424719	0.00424719	0.00424719	-3.780008	-1.68149	0.00124621	0.1893967	0.006378977	0.01359176	0.02415781	0.001195765	0.02178937	0.0176893	0.1365319	0.005881966	0.0118812	0.00269479	0.200131	0.132356	0.0148405	0.224756	0.308994	0.104347	0.0763895	0.0763895	0.0763895	0.0763895	0.250335	0.250335	0.250335	0.250335	-2.57191	1.186954
486	-57916.12	-57931.92	15.79973	0.0132708	0.0132708	0.0132708	0.0132708	0.00276093	0.00276093	0.00276093	0.00276093	-4.322187	-1.570003	0.008292672	0.1837627	0.006378977	0.01359176	0.02415781	0.001195765	0.0553675	0.0176893	0.0967667	9.632125e-05	0.0162134	0.0125431	0.273104	0.180617	0.0202517	0.306708	0.048169	0.142394	0.0846667	0.0846667	0.0846667	0.0846667	0.258837	0.258837	0.258837	0.258837	-2.469032	1.117474
487	-57854.23	-57870.32	16.0944	0.0127664	0.0127664	0.0127664	0.0127664	0.0145652	0.0145652	0.0145652	0.0145652	-4.360939	0.1318211	0.005911389	0.2141088	0.006378977	0.01359176	0.02415781	0.005275128	0.0331611	0.0176893	0.1254927	9.632125e-05	0.0163708	0.00295205	0.275757	0.182371	0.0204484	0.309687	0.0486369	0.143777	0.0846667	0.0846667	0.0846667	0.0846667	0.321836	0.321836	0.321836	0.321836	-2.469032	1.33532
488	-57818.75	-57834.89	16.13444	0.0127664	0.0127664	0.0127664	0.0127664	0.0145652	0.0145652	0.0145652	0.0145652	-4.360939	0.1318211	0.005911389	0.1649452	0.007905893	0.002338626	0.02691804	0.005275128	0.02256052	0.0176893	0.1254927	0.0007593002	0.0142583	0.00277557	0.259272	0.171469	0.019226	0.291173	0.0457293	0.196097	0.0846667	0.0846667	0.0846667	0.0846667	0.292616	0.292616	0.292616	0.292616	-2.469032	1.240137
489	-57886.75	-57905.45	18.6964	0.0367063	0.0367063	0.0367063	0.0367063	0.0418784	0.0418784	0.0418784	0.0418784	-3.304806	0.1318211	0.0201981	0.1649452	0.003393074	0.002338626	0.02691804	0.006087067	0.02256052	0.02154924	0.03001514	0.0005156343	0.0164456	0.00320136	0.299046	0.0443677	0.0221754	0.335841	0.0527444	0.226179	0.0910086	0.0910086	0.0910086	0.0910086	0.270384	0.270384	0.270384	0.270384	-2.396801	1.088891
490	-57902.1	-57919.55	17.45059	0.0323697	0.0323697	0.0323697	0.0323697	0.0369308	0.0369308	0.0369308	0.0369308	-3.430531	0.1318211	0.007103899	0.2438857	0.01349913	0.002338626	0.03442679	0.007501125	0.02965912	0.02154924	0.0301979	0.0005156343	0.0239375	0.00465976	0.435278	0.0645797	0.0322775	0.126591	0.0767725	0.235904	0.0910086	0.0910086	0.0910086	0.0910086	0.270384	0.270384	0.270384	0.270384	-2.396801	1.088891
